manufacture_year;tail_num;number_of_seats;plane_type;airline_code
2003;N7828A;143;BOEING 737-700;OO
2001;N7850B;143;BOEING 737-700;OO
2004;N488WN;143;BOEING 737-700;OO
2001;N405WN;143;BOEING 737-700;OO
2006;N7730A;143;BOEING 737-700;OO
2005;N206WN;143;BOEING 737-700;OO
2001;N550WN;143;BOEING 737-700;OO
2001;N411WN;143;BOEING 737-700;OO
2002;N565WN;143;BOEING 737-700;WN
2005;N7713A;143;BOEING 737-700;OO
2004;N487WN;143;BOEING 737-700;OO
2008;N904WN;143;BOEING 737-700;YX
2005;N7889A;143;BOEING 737-700;OO
2005;N225WN;143;BOEING 737-700;OO
2006;N239WN;143;BOEING 737-700;WN
2004;N7834A;143;BOEING 737-700;OO
2007;N291WN;143;BOEING 737-700;YX
2007;N276WN;143;BOEING 737-700;OO
2007;N901WN;143;BOEING 737-700;WN
2005;N7712G;143;BOEING 737-700;OO
2007;N298WN;143;BOEING 737-700;YX
2004;N457WN;143;BOEING 737-700;OO
2007;N294WN;143;BOEING 737-700;YX
2003;N438WN;143;BOEING 737-700;WN
2007;N285WN;143;BOEING 737-700;WN
2006;N231WN;143;BOEING 737-700;OO
2008;N905WN;143;BOEING 737-700;OO
2008;N922WN;143;BOEING 737-700;9E
2001;N416WN;143;BOEING 737-700;OO
2004;N481WN;143;BOEING 737-700;OO
2001;N793SA;143;BOEING 737-700;NK
2007;N283WN;143;BOEING 737-700;OO
2005;N7858A;143;BOEING 737-700;OO
2001;N418WN;143;BOEING 737-700;OO
2008;N909WN;143;BOEING 737-700;YX
2005;N7861J;143;BOEING 737-700;OO
2008;N919WN;143;BOEING 737-700;OO
2005;N7835A;143;BOEING 737-700;OO
2005;N227WN;143;BOEING 737-700;OO
2002;N431WN;143;BOEING 737-700;WN
2004;N475WN;143;BOEING 737-700;G4
2005;N210WN;143;BOEING 737-700;WN
2001;N796SW;143;BOEING 737-700;WN
2007;N277WN;143;BOEING 737-700;OO
2004;N458WN;143;BOEING 737-700;OO
2008;N917WN;143;BOEING 737-700;YX
2003;N442WN;143;BOEING 737-700;OO
2002;N552WN;143;BOEING 737-700;OO
2005;N214WN;143;BOEING 737-700;OO
2007;N299WN;143;BOEING 737-700;YX
2005;N7718B;143;BOEING 737-700;WN
2001;N551WN;143;BOEING 737-700;OO
2002;N554WN;143;BOEING 737-700;OO
2007;N7880D;143;BOEING 737-700;WN
2006;N7845A;143;BOEING 737-700;OO
2001;N7822A;143;BOEING 737-700;OO
2007;N280WN;143;BOEING 737-700;OO
2006;N253WN;143;BOEING 737-700;WN
2006;N246LV;143;BOEING 737-700;9E
2006;N7727A;143;BOEING 737-700;WN
2007;N7746C;143;BOEING 737-700;YX
2004;N497WN;143;BOEING 737-700;OO
2001;N404WN;143;BOEING 737-700;OO
2005;N7715E;143;BOEING 737-700;OO
2007;N297WN;143;BOEING 737-700;OO
2007;N296WN;143;BOEING 737-700;OO
2006;N7737E;143;BOEING 737-700;OO
2005;N7855A;143;BOEING 737-700;OO
2006;N233LV;143;BOEING 737-700;OO
2008;N906WN;143;BOEING 737-700;9E
2007;N7745A;143;BOEING 737-700;YX
2002;N7885A;143;BOEING 737-700;OO
2007;N290WN;143;BOEING 737-700;YX
2007;N7741C;143;BOEING 737-700;YX
2007;N293WN;143;BOEING 737-700;YX
2006;N7731A;143;BOEING 737-700;9E
2003;N443WN;143;BOEING 737-700;OO
1999;N736SA;143;BOEING 737-700;OO
2006;N245WN;143;BOEING 737-700;9E
2005;N226WN;143;BOEING 737-700;WN
2000;N782SA;143;BOEING 737-700;WN
2008;N920WN;143;BOEING 737-700;OO
2004;N464WN;143;BOEING 737-700;WN
2005;N7709A;143;BOEING 737-700;WN
2006;N232WN;143;BOEING 737-700;OO
2004;N452WN;143;BOEING 737-700;WN
2005;N238WN;143;BOEING 737-700;9E
2000;N780SW;143;BOEING 737-700;OO
1998;N741SA;143;BOEING 737-700;WN
1998;N271LV;143;BOEING 737-700;DL
2005;N218WN;143;BOEING 737-700;WN
2000;N790SW;143;BOEING 737-700;WN
2006;N7722B;143;BOEING 737-700;WN
2002;N564WN;143;BOEING 737-700;WN
2007;N900WN;143;BOEING 737-700;9E
2001;N421LV;143;BOEING 737-700;OO
2006;N7735A;143;BOEING 737-700;OO
2004;N474WN;143;BOEING 737-700;OO
2005;N7862A;143;BOEING 737-700;OO
2006;N7738A;143;BOEING 737-700;OO
2004;N489WN;143;BOEING 737-700;OO
2002;N570WN;143;BOEING 737-700;OO
2000;N768SW;143;BOEING 737-700;WN
2007;N279WN;143;BOEING 737-700;OO
2006;N7728D;143;BOEING 737-700;WN
2001;N410WN;143;BOEING 737-700;OO
2006;N7733B;143;BOEING 737-700;WN
2001;N794SW;143;BOEING 737-700;OO
2004;N7707C;143;BOEING 737-700;OO
2001;N400WN;143;BOEING 737-700;NK
2003;N7837A;143;BOEING 737-700;OO
1999;N744SW;143;BOEING 737-700;OO
2005;N224WN;143;BOEING 737-700;WN
2006;N242WN;143;BOEING 737-700;9E
2005;N213WN;143;BOEING 737-700;9E
2007;N269WN;143;BOEING 737-700;OO
2002;N422WN;143;BOEING 737-700;WN
2003;N445WN;143;BOEING 737-700;OO
2003;N7826B;143;BOEING 737-700;NK
2005;N207WN;143;BOEING 737-700;OO
2007;N284WN;143;BOEING 737-700;OO
2003;N7823A;143;BOEING 737-700;OO
2001;N407WN;143;BOEING 737-700;OO
2004;N450WN;143;BOEING 737-700;OO
2000;N792SW;143;BOEING 737-700;OO
2000;N791SW;143;BOEING 737-700;WN
2006;N7843A;143;BOEING 737-700;OO
2007;N278WN;143;BOEING 737-700;YX
2007;N273WN;143;BOEING 737-700;OO
2007;N7844A;143;BOEING 737-700;OO
2003;N7833A;143;BOEING 737-700;WN
2006;N257WN;143;BOEING 737-700;OO
2002;N7859B;143;BOEING 737-700;OO
1999;N727SW;143;BOEING 737-700;WN
2006;N7721E;143;BOEING 737-700;OO
2007;N274WN;143;BOEING 737-700;WN
1998;N717SA;143;BOEING 737-700;OO
2004;N462WN;143;BOEING 737-700;WN
2001;N401WN;143;BOEING 737-700;OO
2006;N7725A;143;BOEING 737-700;OO
1999;N729SW;143;BOEING 737-700;DL
2006;N241WN;143;BOEING 737-700;OO
2006;N7726A;143;BOEING 737-700;WN
1998;N799SW;143;BOEING 737-700;WN
2008;N910WN;143;BOEING 737-700;9E
2008;N914WN;143;BOEING 737-700;OO
2006;N250WN;143;BOEING 737-700;OO
2003;N441WN;143;BOEING 737-700;OO
1999;N738CB;143;BOEING 737-700;NK
2005;N7879A;143;BOEING 737-700;OO
2003;N432WN;143;BOEING 737-700;WN
2004;N492WN;143;BOEING 737-700;OO
2006;N251WN;143;BOEING 737-700;OO
1999;N7830A;143;BOEING 737-700;WN
2000;N760SW;143;BOEING 737-700;OO
2002;N563WN;143;BOEING 737-700;OO
1999;N7816B;143;BOEING 737-700;WN
1998;N715SW;143;BOEING 737-700;OO
2007;N7748A;143;BOEING 737-700;YX
2004;N7708E;143;BOEING 737-700;OO
2007;N7744A;143;BOEING 737-700;OO
2004;N7703A;143;BOEING 737-700;OO
2004;N468WN;143;BOEING 737-700;WN
2004;N484WN;143;BOEING 737-700;OO
2006;N7734H;143;BOEING 737-700;OO
2004;N479WN;143;BOEING 737-700;WN
2000;N785SW;143;BOEING 737-700;OO
2006;N240WN;143;BOEING 737-700;OO
1999;N731SA;143;BOEING 737-700;WN
2001;N412WN;143;BOEING 737-700;OO
2001;N413WN;143;BOEING 737-700;OO
2004;N7704B;143;BOEING 737-700;OO
2001;N7851A;143;BOEING 737-700;G4
2004;N485WN;143;BOEING 737-700;OO
1998;N742SW;143;BOEING 737-700;OO
2007;N275WN;143;BOEING 737-700;OO
2001;N7813P;143;BOEING 737-700;OO
2002;N425LV;143;BOEING 737-700;OO
1998;N718SW;143;BOEING 737-700;WN
2008;N915WN;143;BOEING 737-700;OO
2000;N784SW;143;BOEING 737-700;WN
1999;N751SW;143;BOEING 737-700;OO
2007;N7846A;143;BOEING 737-700;OO
2001;N7882B;143;BOEING 737-700;OO
2005;N208WN;143;BOEING 737-700;WN
2002;N7865A;143;BOEING 737-700;OO
2006;N256WN;143;BOEING 737-700;OO
1999;N754SW;143;BOEING 737-700;OO
2008;N908WN;143;BOEING 737-700;OO
1999;N737JW;143;BOEING 737-700;OO
2003;N561WN;143;BOEING 737-700;OO
2005;N204WN;143;BOEING 737-700;9E
2006;N249WN;143;BOEING 737-700;NK
2002;N566WN;143;BOEING 737-700;OO
2007;N7742B;143;BOEING 737-700;YX
2005;N7878A;143;BOEING 737-700;OO
2000;N762SW;143;BOEING 737-700;DL
2007;N288WN;143;BOEING 737-700;OO
2006;N259WN;143;BOEING 737-700;OO
2007;N266WN;143;BOEING 737-700;OO
1999;N730SW;143;BOEING 737-700;OO
2001;N568WN;143;BOEING 737-700;OO
2001;N415WN;143;BOEING 737-700;WN
2004;N451WN;143;BOEING 737-700;OO
1998;N739GB;143;BOEING 737-700;OO
2004;N465WN;143;BOEING 737-700;OO
2000;N771SA;143;BOEING 737-700;OO
2005;N7719A;143;BOEING 737-700;OO
2002;N7863A;143;BOEING 737-700;OO
1998;N740SW;143;BOEING 737-700;NK
2001;N420WN;143;BOEING 737-700;NK
2003;N446WN;143;BOEING 737-700;WN
2003;N7831B;143;BOEING 737-700;OO
2005;N221WN;143;BOEING 737-700;WN
2007;N272WN;143;BOEING 737-700;WN
2007;N292WN;143;BOEING 737-700;YX
2002;N567WN;143;BOEING 737-700;WN
2005;N7717D;143;BOEING 737-700;OO
2002;N7820L;143;BOEING 737-700;OO
2007;N264LV;143;BOEING 737-700;OO
2004;N491WN;143;BOEING 737-700;OO
1999;N725SW;143;BOEING 737-700;DL
2005;N203WN;143;BOEING 737-700;OO
2000;N778SW;143;BOEING 737-700;WN
2007;N263WN;143;BOEING 737-700;OO
2007;N902WN;143;BOEING 737-700;OO
2006;N230WN;143;BOEING 737-700;OO
2003;N436WN;143;BOEING 737-700;OO
2006;N234WN;143;BOEING 737-700;9E
2005;N7860A;143;BOEING 737-700;OO
2004;N494WN;143;BOEING 737-700;WN
1999;N758SW;143;BOEING 737-700;OO
2006;N247WN;143;BOEING 737-700;OO
2008;N923WN;143;BOEING 737-700;OO
2004;N490WN;143;BOEING 737-700;OO
2002;N7867A;143;BOEING 737-700;OO
2004;N7706A;143;BOEING 737-700;OO
2007;N289CT;143;BOEING 737-700;OO
2004;N459WN;143;BOEING 737-700;WN
2007;N7886A;143;BOEING 737-700;OO
2006;N261WN;143;BOEING 737-700;WN
2006;N7854B;143;BOEING 737-700;9E
2002;N427WN;143;BOEING 737-700;OO
2007;N295WN;143;BOEING 737-700;YX
2005;N215WN;143;BOEING 737-700;WN
2002;N423WN;143;BOEING 737-700;NK
1998;N711HK;143;BOEING 737-700;WN
2007;N7888A;143;BOEING 737-700;WN
2005;N205WN;143;BOEING 737-700;OO
2007;N7747C;143;BOEING 737-700;YX
2006;N258WN;143;BOEING 737-700;OO
2006;N244WN;143;BOEING 737-700;OO
2005;N7710A;143;BOEING 737-700;OO
2003;N447WN;143;BOEING 737-700;OO
2002;N558WN;143;BOEING 737-700;G4
2007;N7740A;143;BOEING 737-700;OO
2008;N921WN;143;BOEING 737-700;YX
2007;N7887A;143;BOEING 737-700;OO
2001;N7839A;143;BOEING 737-700;OO
1999;N755SA;143;BOEING 737-700;OO
2001;N7856A;143;BOEING 737-700;WN
2002;N559WN;143;BOEING 737-700;OO
1998;N707SA;143;BOEING 737-700;OO
2007;N287WN;143;BOEING 737-700;YX
2004;N495WN;143;BOEING 737-700;OO
1999;N745SW;143;BOEING 737-700;OO
2004;N7702A;143;BOEING 737-700;WN
2001;N7853B;143;BOEING 737-700;WN
2007;N281WN;143;BOEING 737-700;YX
2005;N216WR;143;BOEING 737-700;9E
2004;N472WN;143;BOEING 737-700;OO
2000;N769SW;143;BOEING 737-700;OO
2001;N414WN;143;BOEING 737-700;OO
2003;N7832A;143;BOEING 737-700;OO
2006;N7729A;143;BOEING 737-700;OO
2003;N7825A;143;BOEING 737-700;OO
2001;N408WN;143;BOEING 737-700;WN
2002;N430WN;143;BOEING 737-700;NK
2003;N448WN;143;BOEING 737-700;NK
2006;N7739A;143;BOEING 737-700;OO
1999;N732SW;143;BOEING 737-700;DL
1998;N709SW;143;BOEING 737-700;WN
2002;N7866A;143;BOEING 737-700;NK
2004;N470WN;143;BOEING 737-700;OO
2001;N7814B;143;BOEING 737-700;OO
2005;N200WN;143;BOEING 737-700;OO
2003;N435WN;143;BOEING 737-700;WN
2005;N202WN;143;BOEING 737-700;OO
2001;N7864B;143;BOEING 737-700;OO
2005;N217JC;143;BOEING 737-700;9E
2002;N553WN;143;BOEING 737-700;NK
2001;N402WN;143;BOEING 737-700;OO
2004;N486WN;143;BOEING 737-700;OO
1998;N712SW;143;BOEING 737-700;OO
2007;N903WN;143;BOEING 737-700;OO
2006;N236WN;143;BOEING 737-700;WN
2006;N252WN;143;BOEING 737-700;OO
2004;N461WN;143;BOEING 737-700;OO
1999;N746SW;143;BOEING 737-700;WN
2007;N282WN;143;BOEING 737-700;OO
2001;N7824A;143;BOEING 737-700;OO
2002;N7819A;143;BOEING 737-700;OO
1999;N749SW;143;BOEING 737-700;WN
1998;N270WN;143;BOEING 737-700;DL
2000;N788SA;143;BOEING 737-700;OO
2003;N7829B;143;BOEING 737-700;OO
2006;N7736A;143;BOEING 737-700;OO
2003;N440LV;143;BOEING 737-700;OO
2006;N237WN;143;BOEING 737-700;OO
2004;N478WN;143;BOEING 737-700;OO
2001;N7812G;143;BOEING 737-700;OO
2006;N7849A;143;BOEING 737-700;OO
2005;N7857B;143;BOEING 737-700;WN
2004;N480WN;143;BOEING 737-700;OO
2005;N223WN;143;BOEING 737-700;OO
2004;N456WN;143;BOEING 737-700;OO
2004;N7874B;143;BOEING 737-700;NK
1998;N743SW;143;BOEING 737-700;WN
2006;N254WN;143;BOEING 737-700;9E
2008;N916WN;143;BOEING 737-700;YX
2001;N7883A;143;BOEING 737-700;WN
2001;N7811F;143;BOEING 737-700;WN
2003;N437WN;143;BOEING 737-700;OO
2000;N562WN;143;BOEING 737-700;OO
2005;N222WN;143;BOEING 737-700;OO
2006;N260WN;143;BOEING 737-700;OO
2007;N268WN;143;BOEING 737-700;OO
2004;N473WN;143;BOEING 737-700;G4
2001;N797MX;143;BOEING 737-700;WN
2004;N477WN;143;BOEING 737-700;OO
2002;N429WN;143;BOEING 737-700;NK
2005;N219WN;143;BOEING 737-700;9E
2004;N466WN;143;BOEING 737-700;OO
2005;N7877H;143;BOEING 737-700;9E
2004;N483WN;143;BOEING 737-700;OO
1998;N706SW;143;BOEING 737-700;WN
2007;N265WN;143;BOEING 737-700;WN
2005;N7716A;143;BOEING 737-700;OO
2000;N772SW;143;BOEING 737-700;OO
1999;N756SA;143;BOEING 737-700;NK
1998;N713SW;143;BOEING 737-700;OO
2006;N7720F;143;BOEING 737-700;OO
2001;N419WN;143;BOEING 737-700;WN
1998;N798SW;143;BOEING 737-700;OO
2001;N7884G;143;BOEING 737-700;OO
2005;N7848A;143;BOEING 737-700;OO
2004;N467WN;143;BOEING 737-700;WN
2008;N918WN;143;BOEING 737-700;YX
1999;N733SA;143;BOEING 737-700;OO
2004;N453WN;143;BOEING 737-700;WN
2001;N403WN;143;BOEING 737-700;OO
2003;N444WN;143;BOEING 737-700;OO
2000;N7840A;143;BOEING 737-700;WN
1999;N750SA;143;BOEING 737-700;WN
1999;N748SW;143;BOEING 737-700;DL
2002;N428WN;143;BOEING 737-700;OO
2004;N454WN;143;BOEING 737-700;OO
2002;N569WN;143;BOEING 737-700;WN
1999;N723SW;143;BOEING 737-700;OO
2008;N913WN;143;BOEING 737-700;OO
1999;N7818L;143;BOEING 737-700;WN
1998;N714CB;143;BOEING 737-700;OO
2000;N7838A;143;BOEING 737-700;OO
2000;N765SW;143;BOEING 737-700;OO
2000;N560WN;143;BOEING 737-700;WN
1997;N703SW;143;BOEING 737-700;WN
1998;N710SW;143;BOEING 737-700;OO
2000;N777QC;143;BOEING 737-700;WN
1999;N757LV;143;BOEING 737-700;OO
2000;N775SW;143;BOEING 737-700;OO
1999;N7836A;143;BOEING 737-700;WN
2000;N776WN;143;BOEING 737-700;OO
2000;N779SW;143;BOEING 737-700;WN
1999;N735SA;143;BOEING 737-700;WN
1999;N747SA;143;BOEING 737-700;OO
2000;N774SW;143;BOEING 737-700;OO
1998;N720WN;143;BOEING 737-700;G4
1997;N701GS;143;BOEING 737-700;WN
1998;N705SW;143;BOEING 737-700;OO
1999;N724SW;143;BOEING 737-700;OO
2000;N781WN;143;BOEING 737-700;OO
1998;N719SW;143;BOEING 737-700;OO
1999;N752SW;143;BOEING 737-700;OO
2000;N557WN;143;BOEING 737-700;DL
1999;N728SW;143;BOEING 737-700;WN
1999;N726SW;143;BOEING 737-700;OO
1998;N704SW;143;BOEING 737-700;OO
2008;N926WN;143;BOEING 737-700;YX
2011;N961WN;143;BOEING 737-700;YX
2008;N7743B;143;BOEING 737-700;WN
2011;N964WN;143;BOEING 737-700;OO
2008;N7751A;143;BOEING 737-700;WN
2010;N946WN;143;BOEING 737-700;WN
2009;N933WN;143;BOEING 737-700;YX
2011;N967WN;143;BOEING 737-700;YX
2011;N956WN;143;BOEING 737-700;YX
2010;N943WN;143;BOEING 737-700;OO
2011;N955WN;143;BOEING 737-700;YX
2009;N942WN;143;BOEING 737-700;YX
2008;N927WN;143;BOEING 737-700;OO
2008;N929WN;143;BOEING 737-700;OO
2010;N953WN;143;BOEING 737-700;OO
2010;N947WN;143;BOEING 737-700;OO
2011;N968WN;143;BOEING 737-700;OO
2009;N934WN;143;BOEING 737-700;WN
2009;N937WN;143;BOEING 737-700;YX
2011;N966WN;143;BOEING 737-700;OO
2010;N944WN;143;BOEING 737-700;WN
2011;N556WN;143;BOEING 737-700;OO
2010;N952WN;143;BOEING 737-700;OO
2011;N954WN;143;BOEING 737-700;YX
2009;N941WN;143;BOEING 737-700;YX
2011;N957WN;143;BOEING 737-700;WN
2011;N963WN;143;BOEING 737-700;YX
2011;N958WN;143;BOEING 737-700;9E
2010;N951WN;143;BOEING 737-700;9E
2010;N949WN;143;BOEING 737-700;YX
2011;N969WN;143;BOEING 737-700;OO
2009;N931WN;143;BOEING 737-700;OO
2010;N945WN;143;BOEING 737-700;OO
2009;N7724A;143;BOEING 737-700;WN
2008;N7881A;143;BOEING 737-700;OO
2011;N959WN;143;BOEING 737-700;WN
2009;N938WN;143;BOEING 737-700;OO
2008;N7752B;143;BOEING 737-700;OO
2009;N930WN;143;BOEING 737-700;OO
2008;N7750A;143;BOEING 737-700;YX
2009;N936WN;143;BOEING 737-700;YX
2009;N935WN;143;BOEING 737-700;OO
2008;N928WN;143;BOEING 737-700;OO
2009;N940WN;143;BOEING 737-700;WN
2011;N960WN;143;BOEING 737-700;YX
2011;N962WN;143;BOEING 737-700;OO
2011;N965WN;143;BOEING 737-700;OO
2009;N932WN;143;BOEING 737-700;WN
2010;N950WN;143;BOEING 737-700;YX
2010;N948WN;143;BOEING 737-700;YX
2005;N212WN;143;BOEING 737-700;OO
2001;N406WN;143;BOEING 737-700;OO
2006;N7723E;143;BOEING 737-700;OO
2000;N764SW;143;BOEING 737-700;G4
2005;N7847A;143;BOEING 737-700;OO
2004;N476WN;143;BOEING 737-700;OO
2003;N439WN;143;BOEING 737-700;WN
2008;N925WN;143;BOEING 737-700;YX
2000;N7842A;143;BOEING 737-700;WN
2003;N7821L;143;BOEING 737-700;WN
2003;N433LV;143;BOEING 737-700;OO
2005;N7711N;143;BOEING 737-700;OO
2009;N939WN;143;BOEING 737-700;9E
2004;N482WN;143;BOEING 737-700;OO
2006;N255WN;143;BOEING 737-700;OO
2005;N209WN;143;BOEING 737-700;9E
2000;N770SA;143;BOEING 737-700;WN
2003;N7815L;143;BOEING 737-700;OO
2004;N460WN;143;BOEING 737-700;OO
2000;N787SA;143;BOEING 737-700;OO
2006;N262WN;143;BOEING 737-700;WN
2008;N907WN;143;BOEING 737-700;WN
2001;N409WN;143;BOEING 737-700;OO
2006;N235WN;143;BOEING 737-700;OO
2000;N763SW;143;BOEING 737-700;WN
2006;N229WN;143;BOEING 737-700;OO
2009;N7749B;143;BOEING 737-700;OO
2005;N498WN;143;BOEING 737-700;OO
2001;N417WN;143;BOEING 737-700;OO
2003;N449WN;143;BOEING 737-700;OO
2004;N493WN;143;BOEING 737-700;WN
2004;N7873A;143;BOEING 737-700;OO
2004;N7876A;143;BOEING 737-700;OO
2003;N434WN;143;BOEING 737-700;OO
2011;N555LV;143;BOEING 737-700;OO
2006;N248WN;143;BOEING 737-700;OO
2006;N7732A;143;BOEING 737-700;OO
2008;N924WN;143;BOEING 737-700;OO
2008;N912WN;143;BOEING 737-700;OO
2004;N7705A;143;BOEING 737-700;OO
2005;N499WN;143;BOEING 737-700;9E
2005;N211WN;143;BOEING 737-700;OO
2006;N7869A;143;BOEING 737-700;9E
2004;N455WN;143;BOEING 737-700;WN
2004;N469WN;143;BOEING 737-700;WN
2000;N7817J;143;BOEING 737-700;WN
2005;N228WN;143;BOEING 737-700;OO
2004;N496WN;143;BOEING 737-700;OO
2000;N767SW;143;BOEING 737-700;OO
2000;N786SW;143;BOEING 737-700;OO
2002;N424WN;143;BOEING 737-700;WN
2001;N7868K;143;BOEING 737-700;OO
2005;N201LV;143;BOEING 737-700;9E
2003;N7827A;143;BOEING 737-700;OO
2006;N7852A;143;BOEING 737-700;OO
2004;N463WN;143;BOEING 737-700;OO
1999;N734SA;143;BOEING 737-700;NK
2006;N243WN;143;BOEING 737-700;WN
2001;N795SW;143;BOEING 737-700;WN
1998;N716SW;143;BOEING 737-700;OO
2000;N789SW;143;BOEING 737-700;OO
2000;N783SW;143;BOEING 737-700;WN
2000;N773SA;143;BOEING 737-700;OO
2001;N7841A;143;BOEING 737-700;OO
2004;N7875A;143;BOEING 737-700;WN
2005;N220WN;143;BOEING 737-700;WN
2007;N267WN;143;BOEING 737-700;WN
2004;N286WN;143;BOEING 737-700;WN
2002;N426WN;143;BOEING 737-700;WN
1997;N700GS;143;BOEING 737-700;G4
