id;plane;check_time;rate;decision
73016;N7828A;2025-02-15 17:03:24.882486;100;true
73157;N7850B;2025-02-15 17:03:24.935515;100;true
73298;N488WN;2025-02-15 17:03:25.048513;100;true
73439;N405WN;2025-02-15 17:03:25.199920;100;true
73580;N7730A;2025-02-15 17:03:25.323720;100;true
73721;N206WN;2025-02-15 17:03:25.453717;100;true
73862;N550WN;2025-02-15 17:03:25.578862;100;true
74003;N411WN;2025-02-15 17:03:25.682998;100;true
74144;N565WN;2025-02-15 17:03:25.791480;100;true
74285;N7713A;2025-02-15 17:03:25.898586;100;true
74426;N487WN;2025-02-15 17:03:26.009187;100;true
74567;N904WN;2025-02-15 17:03:26.117928;100;true
74708;N7889A;2025-02-15 17:03:26.222837;100;true
74849;N225WN;2025-02-15 17:03:26.333871;100;true
74990;N239WN;2025-02-15 17:03:26.446867;100;true
75131;N7834A;2025-02-15 17:03:26.557720;100;true
75272;N291WN;2025-02-15 17:03:26.668198;100;true
75413;N276WN;2025-02-15 17:03:26.778845;100;true
75554;N901WN;2025-02-15 17:03:26.887706;100;true
75695;N7712G;2025-02-15 17:03:26.993966;100;true
75836;N298WN;2025-02-15 17:03:27.103672;100;true
75977;N457WN;2025-02-15 17:03:27.209618;100;true
76118;N294WN;2025-02-15 17:03:27.331621;100;true
76259;N438WN;2025-02-15 17:03:27.439002;100;true
76400;N285WN;2025-02-15 17:03:27.543070;100;true
76541;N231WN;2025-02-15 17:03:27.650983;100;true
76682;N905WN;2025-02-15 17:03:27.759481;100;true
76823;N922WN;2025-02-15 17:03:27.865281;100;true
76964;N416WN;2025-02-15 17:03:27.972842;100;true
77105;N481WN;2025-02-15 17:03:28.080292;100;true
77246;N793SA;2025-02-15 17:03:28.182188;100;true
77387;N283WN;2025-02-15 17:03:28.287284;100;true
77528;N7858A;2025-02-15 17:03:28.392498;100;true
77669;N418WN;2025-02-15 17:03:28.499302;100;true
77810;N909WN;2025-02-15 17:03:28.611852;100;true
77951;N7861J;2025-02-15 17:03:28.719571;100;true
78092;N919WN;2025-02-15 17:03:28.819768;100;true
78233;N7835A;2025-02-15 17:03:28.924142;100;true
78374;N227WN;2025-02-15 17:03:29.026965;100;true
78515;N431WN;2025-02-15 17:03:29.137224;100;true
78656;N475WN;2025-02-15 17:03:29.242942;100;true
78797;N210WN;2025-02-15 17:03:29.348661;100;true
78938;N796SW;2025-02-15 17:03:29.454923;100;true
79079;N277WN;2025-02-15 17:03:29.569482;100;true
79220;N458WN;2025-02-15 17:03:29.673555;100;true
79361;N917WN;2025-02-15 17:03:29.783193;100;true
79502;N442WN;2025-02-15 17:03:29.881613;100;true
79643;N552WN;2025-02-15 17:03:29.985461;100;true
79784;N214WN;2025-02-15 17:03:30.092358;100;true
79925;N299WN;2025-02-15 17:03:30.199738;100;true
80066;N7718B;2025-02-15 17:03:30.308881;100;true
80207;N551WN;2025-02-15 17:03:30.418088;100;true
80348;N554WN;2025-02-15 17:03:30.530234;100;true
80489;N7880D;2025-02-15 17:03:30.636350;100;true
80630;N7845A;2025-02-15 17:03:30.766283;100;true
80771;N7822A;2025-02-15 17:03:30.875755;100;true
80912;N280WN;2025-02-15 17:03:30.980367;100;true
81053;N253WN;2025-02-15 17:03:31.083186;100;true
81194;N246LV;2025-02-15 17:03:31.184873;100;true
81335;N7727A;2025-02-15 17:03:31.288594;100;true
81476;N7746C;2025-02-15 17:03:31.392752;100;true
81617;N497WN;2025-02-15 17:03:31.499045;100;true
81758;N404WN;2025-02-15 17:03:31.611068;100;true
81899;N7715E;2025-02-15 17:03:31.721906;100;true
82040;N297WN;2025-02-15 17:03:31.833968;100;true
82181;N296WN;2025-02-15 17:03:31.952891;100;true
82322;N7737E;2025-02-15 17:03:32.080745;100;true
82463;N7855A;2025-02-15 17:03:32.213619;100;true
82604;N233LV;2025-02-15 17:03:32.340122;100;true
82745;N906WN;2025-02-15 17:03:32.454317;100;true
82886;N7745A;2025-02-15 17:03:32.565108;100;true
83027;N7885A;2025-02-15 17:03:32.671690;100;true
83168;N290WN;2025-02-15 17:03:32.781680;100;true
83309;N7741C;2025-02-15 17:03:32.897365;100;true
83450;N293WN;2025-02-15 17:03:33.004735;100;true
83591;N7731A;2025-02-15 17:03:33.111805;100;true
83732;N443WN;2025-02-15 17:03:33.217416;100;true
83873;N736SA;2025-02-15 17:03:33.326673;100;true
84014;N245WN;2025-02-15 17:03:33.433673;100;true
84155;N226WN;2025-02-15 17:03:33.539244;100;true
84296;N782SA;2025-02-15 17:03:33.641438;100;true
84437;N920WN;2025-02-15 17:03:33.747091;100;true
84578;N464WN;2025-02-15 17:03:33.859235;100;true
84719;N7709A;2025-02-15 17:03:33.964590;100;true
84860;N232WN;2025-02-15 17:03:34.075020;100;true
85001;N452WN;2025-02-15 17:03:34.179224;100;true
85142;N238WN;2025-02-15 17:03:34.283909;100;true
85283;N780SW;2025-02-15 17:03:34.399356;100;true
85424;N741SA;2025-02-15 17:03:34.510126;100;true
85565;N271LV;2025-02-15 17:03:34.624257;100;true
85706;N218WN;2025-02-15 17:03:34.734036;100;true
85847;N790SW;2025-02-15 17:03:34.883498;100;true
85988;N7722B;2025-02-15 17:03:34.997919;100;true
86129;N564WN;2025-02-15 17:03:35.105898;100;true
86270;N900WN;2025-02-15 17:03:35.221548;100;true
86411;N421LV;2025-02-15 17:03:35.332768;100;true
86552;N7735A;2025-02-15 17:03:35.441415;100;true
86693;N474WN;2025-02-15 17:03:35.545624;100;true
86834;N7862A;2025-02-15 17:03:35.650109;100;true
86975;N7738A;2025-02-15 17:03:35.763437;100;true
87116;N489WN;2025-02-15 17:03:35.868422;100;true
87257;N570WN;2025-02-15 17:03:35.982426;100;true
87398;N768SW;2025-02-15 17:03:36.090658;100;true
87539;N279WN;2025-02-15 17:03:36.203663;100;true
87680;N7728D;2025-02-15 17:03:36.317174;100;true
87821;N410WN;2025-02-15 17:03:36.426993;100;true
87962;N7733B;2025-02-15 17:03:36.533445;100;true
88103;N794SW;2025-02-15 17:03:36.648586;100;true
88244;N7707C;2025-02-15 17:03:36.769228;100;true
88385;N400WN;2025-02-15 17:03:36.879127;100;true
88526;N7837A;2025-02-15 17:03:36.999671;100;true
88667;N744SW;2025-02-15 17:03:37.113482;100;true
88808;N224WN;2025-02-15 17:03:37.232064;100;true
88949;N242WN;2025-02-15 17:03:37.343448;100;true
89090;N213WN;2025-02-15 17:03:37.459113;100;true
89231;N269WN;2025-02-15 17:03:37.579434;100;true
89372;N422WN;2025-02-15 17:03:37.691145;100;true
89513;N445WN;2025-02-15 17:03:37.809560;100;true
89654;N7826B;2025-02-15 17:03:37.918357;100;true
89795;N207WN;2025-02-15 17:03:38.034016;100;true
89936;N284WN;2025-02-15 17:03:38.143429;100;true
90077;N7823A;2025-02-15 17:03:38.260397;100;true
90218;N407WN;2025-02-15 17:03:38.369618;100;true
90359;N450WN;2025-02-15 17:03:38.475904;100;true
90500;N792SW;2025-02-15 17:03:38.588181;100;true
90641;N791SW;2025-02-15 17:03:38.690432;100;true
90782;N7843A;2025-02-15 17:03:38.803304;100;true
90923;N278WN;2025-02-15 17:03:38.913280;100;true
91064;N273WN;2025-02-15 17:03:39.030712;100;true
91205;N7844A;2025-02-15 17:03:39.152128;100;true
91346;N7833A;2025-02-15 17:03:39.281039;100;true
91487;N257WN;2025-02-15 17:03:39.414635;100;true
91628;N7859B;2025-02-15 17:03:39.547971;100;true
91769;N727SW;2025-02-15 17:03:39.674393;100;true
91910;N7721E;2025-02-15 17:03:39.789390;100;true
92051;N274WN;2025-02-15 17:03:39.894349;100;true
92192;N717SA;2025-02-15 17:03:40.006857;100;true
92333;N462WN;2025-02-15 17:03:40.115671;100;true
92474;N401WN;2025-02-15 17:03:40.231203;100;true
92615;N7725A;2025-02-15 17:03:40.344304;100;true
92756;N729SW;2025-02-15 17:03:40.460018;100;true
92897;N241WN;2025-02-15 17:03:40.568602;100;true
93038;N7726A;2025-02-15 17:03:40.682396;100;true
93179;N799SW;2025-02-15 17:03:40.791273;100;true
93320;N910WN;2025-02-15 17:03:40.899463;100;true
93461;N914WN;2025-02-15 17:03:41.009460;100;true
93602;N250WN;2025-02-15 17:03:41.119950;100;true
93743;N441WN;2025-02-15 17:03:41.232196;100;true
93884;N738CB;2025-02-15 17:03:41.339322;100;true
94025;N7879A;2025-02-15 17:03:41.450644;100;true
94166;N432WN;2025-02-15 17:03:41.563772;100;true
94307;N492WN;2025-02-15 17:03:41.686358;100;true
94448;N251WN;2025-02-15 17:03:41.802768;100;true
94589;N7830A;2025-02-15 17:03:41.915119;100;true
94730;N760SW;2025-02-15 17:03:42.048318;100;true
94871;N563WN;2025-02-15 17:03:42.168034;100;true
95012;N7816B;2025-02-15 17:03:42.287481;100;true
95153;N715SW;2025-02-15 17:03:42.405588;100;true
95294;N7748A;2025-02-15 17:03:42.510091;100;true
95435;N7708E;2025-02-15 17:03:42.632875;100;true
95576;N7744A;2025-02-15 17:03:42.744839;100;true
95717;N7703A;2025-02-15 17:03:42.864717;100;true
95858;N468WN;2025-02-15 17:03:42.975331;100;true
95999;N484WN;2025-02-15 17:03:43.092998;100;true
96140;N7734H;2025-02-15 17:03:43.213037;100;true
96281;N479WN;2025-02-15 17:03:43.323169;100;true
96422;N785SW;2025-02-15 17:03:43.434778;100;true
96563;N240WN;2025-02-15 17:03:43.544809;100;true
96704;N731SA;2025-02-15 17:03:43.658228;100;true
96845;N412WN;2025-02-15 17:03:43.767791;100;true
96986;N413WN;2025-02-15 17:03:43.882589;100;true
97127;N7704B;2025-02-15 17:03:44.035145;100;true
97268;N7851A;2025-02-15 17:03:44.161872;100;true
97409;N485WN;2025-02-15 17:03:44.273881;100;true
97550;N742SW;2025-02-15 17:03:44.381856;100;true
97691;N275WN;2025-02-15 17:03:44.497059;100;true
97832;N7813P;2025-02-15 17:03:44.606217;100;true
97973;N425LV;2025-02-15 17:03:44.716813;100;true
98114;N718SW;2025-02-15 17:03:44.833239;100;true
98255;N915WN;2025-02-15 17:03:44.939266;100;true
98396;N784SW;2025-02-15 17:03:45.050269;100;true
98537;N751SW;2025-02-15 17:03:45.160141;100;true
98678;N7846A;2025-02-15 17:03:45.268050;100;true
98819;N7882B;2025-02-15 17:03:45.374685;100;true
98960;N208WN;2025-02-15 17:03:45.483961;100;true
99101;N7865A;2025-02-15 17:03:45.586529;100;true
99242;N256WN;2025-02-15 17:03:45.701096;100;true
99383;N754SW;2025-02-15 17:03:45.811081;100;true
99524;N908WN;2025-02-15 17:03:45.926878;100;true
99665;N737JW;2025-02-15 17:03:46.042752;100;true
99806;N561WN;2025-02-15 17:03:46.156722;100;true
99947;N204WN;2025-02-15 17:03:46.267922;100;true
100088;N249WN;2025-02-15 17:03:46.378982;100;true
100229;N566WN;2025-02-15 17:03:46.491625;100;true
100370;N7742B;2025-02-15 17:03:46.614566;100;true
100511;N7878A;2025-02-15 17:03:46.744715;100;true
100652;N762SW;2025-02-15 17:03:46.893854;100;true
100793;N288WN;2025-02-15 17:03:47.025530;100;true
100934;N259WN;2025-02-15 17:03:47.141347;100;true
101075;N266WN;2025-02-15 17:03:47.259387;100;true
101216;N730SW;2025-02-15 17:03:47.368968;100;true
101357;N568WN;2025-02-15 17:03:47.488956;100;true
101498;N415WN;2025-02-15 17:03:47.597956;100;true
101639;N451WN;2025-02-15 17:03:47.712075;100;true
101780;N739GB;2025-02-15 17:03:47.823005;100;true
101921;N465WN;2025-02-15 17:03:47.940023;100;true
102062;N771SA;2025-02-15 17:03:48.048493;100;true
102203;N7719A;2025-02-15 17:03:48.155767;100;true
102344;N7863A;2025-02-15 17:03:48.268975;100;true
102485;N740SW;2025-02-15 17:03:48.382637;100;true
102626;N420WN;2025-02-15 17:03:48.498284;100;true
102767;N446WN;2025-02-15 17:03:48.608582;100;true
102908;N7831B;2025-02-15 17:03:48.721081;100;true
103049;N221WN;2025-02-15 17:03:48.832890;100;true
103190;N272WN;2025-02-15 17:03:48.941428;100;true
103331;N292WN;2025-02-15 17:03:49.061545;100;true
103472;N567WN;2025-02-15 17:03:49.173788;100;true
103613;N7717D;2025-02-15 17:03:49.290350;100;true
103754;N7820L;2025-02-15 17:03:49.399926;100;true
103895;N264LV;2025-02-15 17:03:49.522152;100;true
104036;N491WN;2025-02-15 17:03:49.634470;100;true
104177;N725SW;2025-02-15 17:03:49.764177;100;true
104318;N203WN;2025-02-15 17:03:49.881965;100;true
104459;N778SW;2025-02-15 17:03:49.990789;100;true
104600;N263WN;2025-02-15 17:03:50.105114;100;true
104741;N902WN;2025-02-15 17:03:50.210393;100;true
104882;N230WN;2025-02-15 17:03:50.324281;100;true
105023;N436WN;2025-02-15 17:03:50.436567;100;true
105164;N234WN;2025-02-15 17:03:50.552197;100;true
105305;N7860A;2025-02-15 17:03:50.669556;100;true
105446;N494WN;2025-02-15 17:03:50.782805;100;true
105587;N758SW;2025-02-15 17:03:50.900374;100;true
105728;N247WN;2025-02-15 17:03:51.012063;100;true
105869;N923WN;2025-02-15 17:03:51.126971;100;true
106010;N490WN;2025-02-15 17:03:51.240346;100;true
106151;N7867A;2025-02-15 17:03:51.355599;100;true
106292;N7706A;2025-02-15 17:03:51.494297;100;true
106433;N289CT;2025-02-15 17:03:51.622283;100;true
106574;N459WN;2025-02-15 17:03:51.766873;100;true
106715;N7886A;2025-02-15 17:03:51.901752;100;true
106856;N261WN;2025-02-15 17:03:52.101000;100;true
106997;N7854B;2025-02-15 17:03:52.221367;100;true
107138;N427WN;2025-02-15 17:03:52.340486;100;true
107279;N295WN;2025-02-15 17:03:52.449465;100;true
107420;N215WN;2025-02-15 17:03:52.566144;100;true
107561;N423WN;2025-02-15 17:03:52.677646;100;true
107702;N711HK;2025-02-15 17:03:52.796031;100;true
107843;N7888A;2025-02-15 17:03:52.911812;100;true
107984;N205WN;2025-02-15 17:03:53.040071;100;true
108125;N7747C;2025-02-15 17:03:53.161758;100;true
108266;N258WN;2025-02-15 17:03:53.271782;100;true
108407;N244WN;2025-02-15 17:03:53.389268;100;true
108548;N7710A;2025-02-15 17:03:53.496983;100;true
108689;N447WN;2025-02-15 17:03:53.614978;100;true
108830;N558WN;2025-02-15 17:03:53.732087;100;true
108971;N7740A;2025-02-15 17:03:53.842798;100;true
109112;N921WN;2025-02-15 17:03:53.953778;100;true
109253;N7887A;2025-02-15 17:03:54.072734;100;true
109394;N7839A;2025-02-15 17:03:54.189143;100;true
109535;N755SA;2025-02-15 17:03:54.311518;100;true
109676;N7856A;2025-02-15 17:03:54.420709;100;true
109817;N559WN;2025-02-15 17:03:54.538078;100;true
109958;N707SA;2025-02-15 17:03:54.650308;100;true
110099;N287WN;2025-02-15 17:03:54.765334;100;true
110240;N495WN;2025-02-15 17:03:54.882513;100;true
110381;N745SW;2025-02-15 17:03:54.999341;100;true
110522;N7702A;2025-02-15 17:03:55.111187;100;true
110663;N7853B;2025-02-15 17:03:55.225629;100;true
110804;N281WN;2025-02-15 17:03:55.339685;100;true
110945;N216WR;2025-02-15 17:03:55.455723;100;true
111086;N472WN;2025-02-15 17:03:55.573389;100;true
111227;N769SW;2025-02-15 17:03:55.680478;100;true
111368;N414WN;2025-02-15 17:03:55.795954;100;true
111509;N7832A;2025-02-15 17:03:55.903228;100;true
111650;N7729A;2025-02-15 17:03:56.020991;100;true
111791;N7825A;2025-02-15 17:03:56.138781;100;true
111932;N408WN;2025-02-15 17:03:56.247838;100;true
112073;N430WN;2025-02-15 17:03:56.370281;100;true
112214;N448WN;2025-02-15 17:03:56.481367;100;true
112355;N7739A;2025-02-15 17:03:56.596045;100;true
112496;N732SW;2025-02-15 17:03:56.718186;100;true
112637;N709SW;2025-02-15 17:03:56.835129;100;true
112778;N7866A;2025-02-15 17:03:56.955575;100;true
112919;N470WN;2025-02-15 17:03:57.070697;100;true
113060;N7814B;2025-02-15 17:03:57.186808;100;true
113201;N200WN;2025-02-15 17:03:57.300425;100;true
113342;N435WN;2025-02-15 17:03:57.416550;100;true
113483;N202WN;2025-02-15 17:03:57.527166;100;true
113624;N7864B;2025-02-15 17:03:57.641759;100;true
113765;N217JC;2025-02-15 17:03:57.749382;100;true
113906;N553WN;2025-02-15 17:03:57.858497;100;true
114047;N402WN;2025-02-15 17:03:57.975560;100;true
114188;N486WN;2025-02-15 17:03:58.085526;100;true
114329;N712SW;2025-02-15 17:03:58.199260;100;true
114470;N903WN;2025-02-15 17:03:58.305173;100;true
114611;N236WN;2025-02-15 17:03:58.422499;100;true
114752;N252WN;2025-02-15 17:03:58.532696;100;true
114893;N461WN;2025-02-15 17:03:58.655537;100;true
115034;N746SW;2025-02-15 17:03:58.764205;100;true
115175;N282WN;2025-02-15 17:03:58.878814;100;true
115316;N7824A;2025-02-15 17:03:58.996961;100;true
115457;N7819A;2025-02-15 17:03:59.111037;100;true
115598;N749SW;2025-02-15 17:03:59.264891;100;true
115739;N270WN;2025-02-15 17:03:59.408757;100;true
115880;N788SA;2025-02-15 17:03:59.546406;100;true
116021;N7829B;2025-02-15 17:03:59.675099;100;true
116162;N7736A;2025-02-15 17:03:59.790806;100;true
116303;N440LV;2025-02-15 17:03:59.922342;100;true
116444;N237WN;2025-02-15 17:04:00.089096;100;true
116585;N478WN;2025-02-15 17:04:00.204686;100;true
116726;N7812G;2025-02-15 17:04:00.319563;100;true
116867;N7849A;2025-02-15 17:04:00.432149;100;true
117008;N7857B;2025-02-15 17:04:00.547749;100;true
117149;N480WN;2025-02-15 17:04:00.665568;100;true
117290;N223WN;2025-02-15 17:04:00.776353;100;true
117431;N456WN;2025-02-15 17:04:00.888745;100;true
117572;N7874B;2025-02-15 17:04:01.006429;100;true
117713;N743SW;2025-02-15 17:04:01.120547;100;true
117854;N254WN;2025-02-15 17:04:01.235633;100;true
117995;N916WN;2025-02-15 17:04:01.349301;100;true
118136;N7883A;2025-02-15 17:04:01.471513;100;true
118277;N7811F;2025-02-15 17:04:01.588423;100;true
118418;N437WN;2025-02-15 17:04:01.703658;100;true
118559;N562WN;2025-02-15 17:04:01.833161;100;true
118700;N222WN;2025-02-15 17:04:01.945388;100;true
118841;N260WN;2025-02-15 17:04:02.065742;100;true
118982;N268WN;2025-02-15 17:04:02.189614;100;true
119123;N473WN;2025-02-15 17:04:02.309713;100;true
119264;N797MX;2025-02-15 17:04:02.432200;100;true
119405;N477WN;2025-02-15 17:04:02.544466;100;true
119546;N429WN;2025-02-15 17:04:02.661215;100;true
119687;N219WN;2025-02-15 17:04:02.774897;100;true
119828;N466WN;2025-02-15 17:04:02.897891;100;true
119969;N7877H;2025-02-15 17:04:03.008530;100;true
120110;N483WN;2025-02-15 17:04:03.141906;100;true
120251;N706SW;2025-02-15 17:04:03.260000;100;true
120392;N265WN;2025-02-15 17:04:03.378970;100;true
120533;N7716A;2025-02-15 17:04:03.495112;100;true
120674;N772SW;2025-02-15 17:04:03.608769;100;true
120815;N756SA;2025-02-15 17:04:03.731558;100;true
120956;N713SW;2025-02-15 17:04:03.846427;100;true
121097;N7720F;2025-02-15 17:04:03.963502;100;true
121238;N419WN;2025-02-15 17:04:04.089086;100;true
121379;N798SW;2025-02-15 17:04:04.207972;100;true
121520;N7884G;2025-02-15 17:04:04.329974;100;true
121661;N7848A;2025-02-15 17:04:04.453296;100;true
121802;N467WN;2025-02-15 17:04:04.566413;100;true
121943;N918WN;2025-02-15 17:04:04.688625;100;true
122084;N733SA;2025-02-15 17:04:04.810680;100;true
122225;N453WN;2025-02-15 17:04:04.933438;100;true
122366;N403WN;2025-02-15 17:04:05.047807;100;true
122507;N444WN;2025-02-15 17:04:05.160984;100;true
122648;N7840A;2025-02-15 17:04:05.275386;100;true
122789;N750SA;2025-02-15 17:04:05.392877;100;true
122930;N748SW;2025-02-15 17:04:05.505668;100;true
123071;N428WN;2025-02-15 17:04:05.627940;100;true
123212;N454WN;2025-02-15 17:04:05.743299;100;true
123353;N569WN;2025-02-15 17:04:05.863371;100;true
123494;N723SW;2025-02-15 17:04:05.980522;100;true
123635;N913WN;2025-02-15 17:04:06.096777;100;true
123776;N7818L;2025-02-15 17:04:06.203129;100;true
123917;N714CB;2025-02-15 17:04:06.333825;100;true
124058;N7838A;2025-02-15 17:04:06.465103;100;true
124199;N765SW;2025-02-15 17:04:06.588195;100;true
124340;N560WN;2025-02-15 17:04:06.706480;100;true
124481;N703SW;2025-02-15 17:04:06.839482;100;true
124622;N710SW;2025-02-15 17:04:06.976508;100;true
124763;N777QC;2025-02-15 17:04:07.125998;100;true
124904;N757LV;2025-02-15 17:04:07.273277;100;true
125045;N775SW;2025-02-15 17:04:07.388740;100;true
125186;N7836A;2025-02-15 17:04:07.513810;100;true
125327;N776WN;2025-02-15 17:04:07.630269;100;true
125468;N779SW;2025-02-15 17:04:07.746202;100;true
125609;N735SA;2025-02-15 17:04:07.872020;100;true
125750;N747SA;2025-02-15 17:04:07.987262;100;true
125891;N774SW;2025-02-15 17:04:08.108003;100;true
126032;N720WN;2025-02-15 17:04:08.268741;100;true
126173;N701GS;2025-02-15 17:04:08.382011;100;true
126314;N705SW;2025-02-15 17:04:08.504619;100;true
126455;N724SW;2025-02-15 17:04:08.618526;100;true
126596;N781WN;2025-02-15 17:04:08.730790;100;true
126737;N719SW;2025-02-15 17:04:08.848602;100;true
126878;N752SW;2025-02-15 17:04:08.974065;100;true
127019;N557WN;2025-02-15 17:04:09.087702;100;true
127160;N728SW;2025-02-15 17:04:09.200458;100;true
127301;N726SW;2025-02-15 17:04:09.311480;100;true
127442;N704SW;2025-02-15 17:04:09.426398;100;true
127583;N926WN;2025-02-15 17:04:09.551558;100;true
127724;N961WN;2025-02-15 17:04:09.665570;100;true
127865;N7743B;2025-02-15 17:04:09.782445;100;true
128006;N964WN;2025-02-15 17:04:09.903668;100;true
128147;N7751A;2025-02-15 17:04:10.013737;100;true
128288;N946WN;2025-02-15 17:04:10.135063;100;true
128429;N933WN;2025-02-15 17:04:10.249765;100;true
128570;N967WN;2025-02-15 17:04:10.373241;100;true
128711;N956WN;2025-02-15 17:04:10.491433;100;true
128852;N943WN;2025-02-15 17:04:10.606776;100;true
128993;N955WN;2025-02-15 17:04:10.724193;100;true
129134;N942WN;2025-02-15 17:04:10.838459;100;true
129275;N927WN;2025-02-15 17:04:10.956079;100;true
129416;N929WN;2025-02-15 17:04:11.063465;100;true
129557;N953WN;2025-02-15 17:04:11.184150;100;true
129698;N947WN;2025-02-15 17:04:11.300776;100;true
129839;N968WN;2025-02-15 17:04:11.414084;100;true
129980;N934WN;2025-02-15 17:04:11.528085;100;true
130121;N937WN;2025-02-15 17:04:11.641065;100;true
130262;N966WN;2025-02-15 17:04:11.758381;100;true
130403;N944WN;2025-02-15 17:04:11.874008;100;true
130544;N556WN;2025-02-15 17:04:11.998342;100;true
130685;N952WN;2025-02-15 17:04:12.124638;100;true
130826;N954WN;2025-02-15 17:04:12.242058;100;true
130967;N941WN;2025-02-15 17:04:12.360981;100;true
131108;N957WN;2025-02-15 17:04:12.476311;100;true
131249;N963WN;2025-02-15 17:04:12.597324;100;true
131390;N958WN;2025-02-15 17:04:12.715560;100;true
131531;N951WN;2025-02-15 17:04:12.827823;100;true
131672;N949WN;2025-02-15 17:04:12.948137;100;true
