id;plane;check_time;rate;decision
131813;N969WN;2025-02-15 17:04:13.060203;100;true
131954;N931WN;2025-02-15 17:04:13.181971;100;true
132095;N945WN;2025-02-15 17:04:13.296796;100;true
132236;N7724A;2025-02-15 17:04:13.409561;100;true
132377;N7881A;2025-02-15 17:04:13.527422;100;true
132518;N959WN;2025-02-15 17:04:13.638994;100;true
132659;N938WN;2025-02-15 17:04:13.759103;100;true
132800;N7752B;2025-02-15 17:04:13.874118;100;true
132941;N930WN;2025-02-15 17:04:13.994375;100;true
133082;N7750A;2025-02-15 17:04:14.106664;100;true
133223;N936WN;2025-02-15 17:04:14.222842;100;true
133364;N935WN;2025-02-15 17:04:14.341098;100;true
133505;N928WN;2025-02-15 17:04:14.453177;100;true
133646;N940WN;2025-02-15 17:04:14.578305;100;true
133787;N960WN;2025-02-15 17:04:14.713327;100;true
133928;N962WN;2025-02-15 17:04:14.853386;100;true
134069;N965WN;2025-02-15 17:04:15.002591;100;true
134210;N932WN;2025-02-15 17:04:15.114856;100;true
134351;N950WN;2025-02-15 17:04:15.226349;100;true
134492;N948WN;2025-02-15 17:04:15.342322;100;true
134633;N212WN;2025-02-15 17:04:15.454546;100;true
134774;N406WN;2025-02-15 17:04:15.570519;100;true
134915;N7723E;2025-02-15 17:04:15.678284;100;true
135056;N764SW;2025-02-15 17:04:15.791235;100;true
135197;N7847A;2025-02-15 17:04:15.901409;100;true
135338;N476WN;2025-02-15 17:04:16.017793;100;true
135479;N439WN;2025-02-15 17:04:16.131981;100;true
135620;N925WN;2025-02-15 17:04:16.284829;100;true
135761;N7842A;2025-02-15 17:04:16.399266;100;true
135902;N7821L;2025-02-15 17:04:16.507641;100;true
136043;N433LV;2025-02-15 17:04:16.627375;100;true
136184;N7711N;2025-02-15 17:04:16.747984;100;true
136325;N939WN;2025-02-15 17:04:16.857167;100;true
136466;N482WN;2025-02-15 17:04:16.968248;100;true
136607;N255WN;2025-02-15 17:04:17.080481;100;true
136748;N209WN;2025-02-15 17:04:17.204482;100;true
136889;N770SA;2025-02-15 17:04:17.320032;100;true
137030;N7815L;2025-02-15 17:04:17.444963;100;true
137171;N460WN;2025-02-15 17:04:17.562363;100;true
137312;N787SA;2025-02-15 17:04:17.681360;100;true
137453;N262WN;2025-02-15 17:04:17.798798;100;true
137594;N907WN;2025-02-15 17:04:17.914057;100;true
137735;N409WN;2025-02-15 17:04:18.030631;100;true
137876;N235WN;2025-02-15 17:04:18.145025;100;true
138017;N763SW;2025-02-15 17:04:18.257273;100;true
138158;N229WN;2025-02-15 17:04:18.371932;100;true
138299;N7749B;2025-02-15 17:04:18.483184;100;true
138440;N498WN;2025-02-15 17:04:18.604154;100;true
138581;N417WN;2025-02-15 17:04:18.713939;100;true
138722;N449WN;2025-02-15 17:04:18.830988;100;true
138863;N493WN;2025-02-15 17:04:18.945610;100;true
139004;N7873A;2025-02-15 17:04:19.063317;100;true
139145;N7876A;2025-02-15 17:04:19.179992;100;true
139286;N434WN;2025-02-15 17:04:19.290982;100;true
139427;N555LV;2025-02-15 17:04:19.408049;100;true
139568;N248WN;2025-02-15 17:04:19.519763;100;true
139709;N7732A;2025-02-15 17:04:19.640496;100;true
139850;N924WN;2025-02-15 17:04:19.764716;100;true
139991;N912WN;2025-02-15 17:04:19.882794;100;true
140132;N7705A;2025-02-15 17:04:19.998229;100;true
140273;N499WN;2025-02-15 17:04:20.109703;100;true
140414;N211WN;2025-02-15 17:04:20.229775;100;true
140555;N7869A;2025-02-15 17:04:20.341055;100;true
140696;N455WN;2025-02-15 17:04:20.456884;100;true
140837;N469WN;2025-02-15 17:04:20.572220;100;true
140978;N7817J;2025-02-15 17:04:20.680816;100;true
141119;N228WN;2025-02-15 17:04:20.797709;100;true
141260;N496WN;2025-02-15 17:04:20.910294;100;true
141401;N767SW;2025-02-15 17:04:21.024926;100;true
141542;N786SW;2025-02-15 17:04:21.140469;100;true
141683;N424WN;2025-02-15 17:04:21.258460;100;true
141824;N7868K;2025-02-15 17:04:21.368630;100;true
141965;N201LV;2025-02-15 17:04:21.481519;100;true
142106;N7827A;2025-02-15 17:04:21.592842;100;true
142247;N7852A;2025-02-15 17:04:21.701764;100;true
142388;N463WN;2025-02-15 17:04:21.809551;100;true
142529;N734SA;2025-02-15 17:04:21.942226;100;true
142670;N243WN;2025-02-15 17:04:22.074246;100;true
142811;N795SW;2025-02-15 17:04:22.218158;100;true
142952;N716SW;2025-02-15 17:04:22.350524;100;true
143093;N789SW;2025-02-15 17:04:22.473197;100;true
143234;N783SW;2025-02-15 17:04:22.583260;100;true
143375;N773SA;2025-02-15 17:04:22.697810;100;true
143516;N7841A;2025-02-15 17:04:22.815363;100;true
143657;N7875A;2025-02-15 17:04:22.929855;100;true
143798;N220WN;2025-02-15 17:04:23.042952;100;true
143939;N267WN;2025-02-15 17:04:23.156971;100;true
144080;N286WN;2025-02-15 17:04:23.274268;100;true
144221;N426WN;2025-02-15 17:04:23.391454;100;true
144362;N700GS;2025-02-15 17:04:23.507524;100;true
144503;N7828A;2025-02-15 17:04:44.337852;100;true
144644;N7850B;2025-02-15 17:04:44.382315;100;true
144785;N488WN;2025-02-15 17:04:44.537043;100;true
144926;N405WN;2025-02-15 17:04:44.647993;100;true
145067;N7730A;2025-02-15 17:04:44.760099;100;true
145208;N206WN;2025-02-15 17:04:44.861404;100;true
145349;N550WN;2025-02-15 17:04:44.967230;100;true
145490;N411WN;2025-02-15 17:04:45.070145;100;true
145631;N565WN;2025-02-15 17:04:45.180522;100;true
145772;N7713A;2025-02-15 17:04:45.291688;100;true
145913;N487WN;2025-02-15 17:04:45.408693;100;true
146054;N904WN;2025-02-15 17:04:45.516514;100;true
146195;N7889A;2025-02-15 17:04:45.630987;100;true
146336;N225WN;2025-02-15 17:04:45.766343;100;true
146477;N239WN;2025-02-15 17:04:45.874440;100;true
146618;N7834A;2025-02-15 17:04:45.985110;100;true
146759;N291WN;2025-02-15 17:04:46.102817;100;true
146900;N276WN;2025-02-15 17:04:46.217745;100;true
147041;N901WN;2025-02-15 17:04:46.331754;100;true
147182;N7712G;2025-02-15 17:04:46.443374;100;true
147323;N298WN;2025-02-15 17:04:46.554122;100;true
147464;N457WN;2025-02-15 17:04:46.667718;100;true
147605;N294WN;2025-02-15 17:04:46.784541;100;true
147746;N438WN;2025-02-15 17:04:46.901032;100;true
147887;N285WN;2025-02-15 17:04:47.016740;100;true
148028;N231WN;2025-02-15 17:04:47.128512;100;true
148169;N905WN;2025-02-15 17:04:47.245155;100;true
148310;N922WN;2025-02-15 17:04:47.356574;100;true
148451;N416WN;2025-02-15 17:04:47.474971;100;true
148592;N481WN;2025-02-15 17:04:47.587852;100;true
148733;N793SA;2025-02-15 17:04:47.704298;100;true
148874;N283WN;2025-02-15 17:04:47.824421;100;true
149015;N7858A;2025-02-15 17:04:47.945281;100;true
149156;N418WN;2025-02-15 17:04:48.076303;100;true
149297;N909WN;2025-02-15 17:04:48.213556;100;true
149438;N7861J;2025-02-15 17:04:48.343796;100;true
149579;N919WN;2025-02-15 17:04:48.460324;100;true
149720;N7835A;2025-02-15 17:04:48.578407;100;true
149861;N227WN;2025-02-15 17:04:48.687216;100;true
150002;N431WN;2025-02-15 17:04:48.795303;100;true
150143;N475WN;2025-02-15 17:04:48.906887;100;true
150284;N210WN;2025-02-15 17:04:49.021383;100;true
150425;N796SW;2025-02-15 17:04:49.137949;100;true
150566;N277WN;2025-02-15 17:04:49.256821;100;true
150707;N458WN;2025-02-15 17:04:49.366734;100;true
150848;N917WN;2025-02-15 17:04:49.482764;100;true
150989;N442WN;2025-02-15 17:04:49.590816;100;true
151130;N552WN;2025-02-15 17:04:49.725578;100;true
151271;N214WN;2025-02-15 17:04:49.842439;100;true
151412;N299WN;2025-02-15 17:04:49.957098;100;true
151553;N7718B;2025-02-15 17:04:50.071250;100;true
151694;N551WN;2025-02-15 17:04:50.178972;100;true
151835;N554WN;2025-02-15 17:04:50.294011;100;true
151976;N7880D;2025-02-15 17:04:50.414808;100;true
152117;N7845A;2025-02-15 17:04:50.535026;100;true
152258;N7822A;2025-02-15 17:04:50.650115;100;true
152399;N280WN;2025-02-15 17:04:50.765783;100;true
152540;N253WN;2025-02-15 17:04:50.882080;100;true
152681;N246LV;2025-02-15 17:04:50.993126;100;true
152822;N7727A;2025-02-15 17:04:51.109848;100;true
152963;N7746C;2025-02-15 17:04:51.223666;100;true
153104;N497WN;2025-02-15 17:04:51.342575;100;true
153245;N404WN;2025-02-15 17:04:51.457450;100;true
153386;N7715E;2025-02-15 17:04:51.567226;100;true
153527;N297WN;2025-02-15 17:04:51.683429;100;true
153668;N296WN;2025-02-15 17:04:51.806190;100;true
153809;N7737E;2025-02-15 17:04:51.924125;100;true
153950;N7855A;2025-02-15 17:04:52.037128;100;true
154091;N233LV;2025-02-15 17:04:52.161085;100;true
154232;N906WN;2025-02-15 17:04:52.273676;100;true
154373;N7745A;2025-02-15 17:04:52.428946;100;true
154514;N7885A;2025-02-15 17:04:52.548176;100;true
154655;N290WN;2025-02-15 17:04:52.672322;100;true
154796;N7741C;2025-02-15 17:04:52.789005;100;true
154937;N293WN;2025-02-15 17:04:52.902507;100;true
155078;N7731A;2025-02-15 17:04:53.019209;100;true
155219;N443WN;2025-02-15 17:04:53.139299;100;true
155360;N736SA;2025-02-15 17:04:53.249837;100;true
155501;N245WN;2025-02-15 17:04:53.365677;100;true
155642;N226WN;2025-02-15 17:04:53.478702;100;true
155783;N782SA;2025-02-15 17:04:53.596689;100;true
155924;N920WN;2025-02-15 17:04:53.717878;100;true
156065;N464WN;2025-02-15 17:04:53.837311;100;true
156206;N7709A;2025-02-15 17:04:53.952256;100;true
156347;N232WN;2025-02-15 17:04:54.067370;100;true
156488;N452WN;2025-02-15 17:04:54.196779;100;true
156629;N238WN;2025-02-15 17:04:54.315629;100;true
156770;N780SW;2025-02-15 17:04:54.429496;100;true
156911;N741SA;2025-02-15 17:04:54.547234;100;true
157052;N271LV;2025-02-15 17:04:54.666907;100;true
157193;N218WN;2025-02-15 17:04:54.795957;100;true
157334;N790SW;2025-02-15 17:04:54.917536;100;true
157475;N7722B;2025-02-15 17:04:55.028897;100;true
157616;N564WN;2025-02-15 17:04:55.170562;100;true
157757;N900WN;2025-02-15 17:04:55.306898;100;true
157898;N421LV;2025-02-15 17:04:55.435134;100;true
158039;N7735A;2025-02-15 17:04:55.564110;100;true
158180;N474WN;2025-02-15 17:04:55.673609;100;true
158321;N7862A;2025-02-15 17:04:55.790989;100;true
158462;N7738A;2025-02-15 17:04:55.903200;100;true
158603;N489WN;2025-02-15 17:04:56.017759;100;true
158744;N570WN;2025-02-15 17:04:56.132300;100;true
158885;N768SW;2025-02-15 17:04:56.241866;100;true
159026;N279WN;2025-02-15 17:04:56.355330;100;true
159167;N7728D;2025-02-15 17:04:56.464100;100;true
159308;N410WN;2025-02-15 17:04:56.583160;100;true
159449;N7733B;2025-02-15 17:04:56.691712;100;true
159590;N794SW;2025-02-15 17:04:56.807505;100;true
159731;N7707C;2025-02-15 17:04:56.920100;100;true
159872;N400WN;2025-02-15 17:04:57.035428;100;true
160013;N7837A;2025-02-15 17:04:57.148637;100;true
160154;N744SW;2025-02-15 17:04:57.256406;100;true
160295;N224WN;2025-02-15 17:04:57.374143;100;true
160436;N242WN;2025-02-15 17:04:57.502203;100;true
160577;N213WN;2025-02-15 17:04:57.615039;100;true
160718;N269WN;2025-02-15 17:04:57.726592;100;true
160859;N422WN;2025-02-15 17:04:57.841359;100;true
161000;N445WN;2025-02-15 17:04:57.959899;100;true
161141;N7826B;2025-02-15 17:04:58.073544;100;true
161282;N207WN;2025-02-15 17:04:58.181780;100;true
161423;N284WN;2025-02-15 17:04:58.292763;100;true
161564;N7823A;2025-02-15 17:04:58.410784;100;true
161705;N407WN;2025-02-15 17:04:58.522121;100;true
161846;N450WN;2025-02-15 17:04:58.636096;100;true
161987;N792SW;2025-02-15 17:04:58.744053;100;true
162128;N791SW;2025-02-15 17:04:58.854884;100;true
162269;N7843A;2025-02-15 17:04:58.977188;100;true
162410;N278WN;2025-02-15 17:04:59.091434;100;true
162551;N273WN;2025-02-15 17:04:59.206336;100;true
162692;N7844A;2025-02-15 17:04:59.318761;100;true
162833;N7833A;2025-02-15 17:04:59.438511;100;true
162974;N257WN;2025-02-15 17:04:59.554681;100;true
163115;N7859B;2025-02-15 17:04:59.672406;100;true
163256;N727SW;2025-02-15 17:04:59.807303;100;true
163397;N7721E;2025-02-15 17:04:59.923020;100;true
163538;N274WN;2025-02-15 17:05:00.039767;100;true
163679;N717SA;2025-02-15 17:05:00.148192;100;true
163820;N462WN;2025-02-15 17:05:00.265503;100;true
163961;N401WN;2025-02-15 17:05:00.429289;100;true
164102;N7725A;2025-02-15 17:05:00.548635;100;true
164243;N729SW;2025-02-15 17:05:00.686910;100;true
164384;N241WN;2025-02-15 17:05:00.799160;100;true
164525;N7726A;2025-02-15 17:05:00.898568;100;true
164666;N799SW;2025-02-15 17:05:00.999071;100;true
164807;N910WN;2025-02-15 17:05:01.124283;100;true
164948;N914WN;2025-02-15 17:05:01.248784;100;true
165089;N250WN;2025-02-15 17:05:01.377151;100;true
165230;N441WN;2025-02-15 17:05:01.487674;100;true
165371;N738CB;2025-02-15 17:05:01.597108;100;true
165512;N7879A;2025-02-15 17:05:01.695392;100;true
165653;N432WN;2025-02-15 17:05:01.794284;100;true
165794;N492WN;2025-02-15 17:05:01.894292;100;true
165935;N251WN;2025-02-15 17:05:01.994648;100;true
166076;N7830A;2025-02-15 17:05:02.100983;100;true
166217;N760SW;2025-02-15 17:05:02.209639;100;true
166358;N563WN;2025-02-15 17:05:02.306154;100;true
166499;N7816B;2025-02-15 17:05:02.407573;100;true
166640;N715SW;2025-02-15 17:05:02.510920;100;true
166781;N7748A;2025-02-15 17:05:02.618617;100;true
166922;N7708E;2025-02-15 17:05:02.714336;100;true
167063;N7744A;2025-02-15 17:05:02.822558;100;true
167204;N7703A;2025-02-15 17:05:02.918761;100;true
167345;N468WN;2025-02-15 17:05:03.027344;100;true
167486;N484WN;2025-02-15 17:05:03.132105;100;true
167627;N7734H;2025-02-15 17:05:03.247471;100;true
167768;N479WN;2025-02-15 17:05:03.351777;100;true
167909;N785SW;2025-02-15 17:05:03.451819;100;true
168050;N240WN;2025-02-15 17:05:03.558226;100;true
168191;N731SA;2025-02-15 17:05:03.663216;100;true
168332;N412WN;2025-02-15 17:05:03.768345;100;true
168473;N413WN;2025-02-15 17:05:03.869110;100;true
168614;N7704B;2025-02-15 17:05:03.971598;100;true
168755;N7851A;2025-02-15 17:05:04.081046;100;true
168896;N485WN;2025-02-15 17:05:04.188297;100;true
169037;N742SW;2025-02-15 17:05:04.291336;100;true
169178;N275WN;2025-02-15 17:05:04.392778;100;true
169319;N7813P;2025-02-15 17:05:04.491418;100;true
169460;N425LV;2025-02-15 17:05:04.595957;100;true
169601;N718SW;2025-02-15 17:05:04.700352;100;true
169742;N915WN;2025-02-15 17:05:04.805150;100;true
169883;N784SW;2025-02-15 17:05:04.912966;100;true
170024;N751SW;2025-02-15 17:05:05.017600;100;true
170165;N7846A;2025-02-15 17:05:05.121285;100;true
170306;N7882B;2025-02-15 17:05:05.230214;100;true
170447;N208WN;2025-02-15 17:05:05.331705;100;true
170588;N7865A;2025-02-15 17:05:05.444211;100;true
170729;N256WN;2025-02-15 17:05:05.543431;100;true
170870;N754SW;2025-02-15 17:05:05.644815;100;true
171011;N908WN;2025-02-15 17:05:05.744301;100;true
171152;N737JW;2025-02-15 17:05:05.845319;100;true
171293;N561WN;2025-02-15 17:05:05.945821;100;true
171434;N204WN;2025-02-15 17:05:06.049518;100;true
171575;N249WN;2025-02-15 17:05:06.149800;100;true
171716;N566WN;2025-02-15 17:05:06.262981;100;true
171857;N7742B;2025-02-15 17:05:06.365625;100;true
171998;N7878A;2025-02-15 17:05:06.477216;100;true
172139;N762SW;2025-02-15 17:05:06.584896;100;true
172280;N288WN;2025-02-15 17:05:06.694368;100;true
172421;N259WN;2025-02-15 17:05:06.793534;100;true
172562;N266WN;2025-02-15 17:05:06.895030;100;true
172703;N730SW;2025-02-15 17:05:06.999440;100;true
172844;N568WN;2025-02-15 17:05:07.109317;100;true
172985;N415WN;2025-02-15 17:05:07.215371;100;true
173126;N451WN;2025-02-15 17:05:07.324155;100;true
173267;N739GB;2025-02-15 17:05:07.427795;100;true
173408;N465WN;2025-02-15 17:05:07.544458;100;true
173549;N771SA;2025-02-15 17:05:07.704328;100;true
173690;N7719A;2025-02-15 17:05:07.828850;100;true
173831;N7863A;2025-02-15 17:05:07.947394;100;true
173972;N740SW;2025-02-15 17:05:08.056654;100;true
174113;N420WN;2025-02-15 17:05:08.160228;100;true
174254;N446WN;2025-02-15 17:05:08.262713;100;true
174395;N7831B;2025-02-15 17:05:08.359404;100;true
174536;N221WN;2025-02-15 17:05:08.457132;100;true
174677;N272WN;2025-02-15 17:05:08.553659;100;true
174818;N292WN;2025-02-15 17:05:08.653216;100;true
174959;N567WN;2025-02-15 17:05:08.758635;100;true
175100;N7717D;2025-02-15 17:05:08.872719;100;true
175241;N7820L;2025-02-15 17:05:08.976690;100;true
175382;N264LV;2025-02-15 17:05:09.077370;100;true
175523;N491WN;2025-02-15 17:05:09.175215;100;true
175664;N725SW;2025-02-15 17:05:09.286220;100;true
175805;N203WN;2025-02-15 17:05:09.386671;100;true
175946;N778SW;2025-02-15 17:05:09.495673;100;true
176087;N263WN;2025-02-15 17:05:09.603842;100;true
176228;N902WN;2025-02-15 17:05:09.715760;100;true
176369;N230WN;2025-02-15 17:05:09.824792;100;true
176510;N436WN;2025-02-15 17:05:09.941578;100;true
176651;N234WN;2025-02-15 17:05:10.041540;100;true
176792;N7860A;2025-02-15 17:05:10.149655;100;true
176933;N494WN;2025-02-15 17:05:10.261843;100;true
177074;N758SW;2025-02-15 17:05:10.359491;100;true
177215;N247WN;2025-02-15 17:05:10.456579;100;true
177356;N923WN;2025-02-15 17:05:10.555792;100;true
177497;N490WN;2025-02-15 17:05:10.666085;100;true
177638;N7867A;2025-02-15 17:05:10.765861;100;true
177779;N7706A;2025-02-15 17:05:10.869869;100;true
177920;N289CT;2025-02-15 17:05:10.979491;100;true
178061;N459WN;2025-02-15 17:05:11.082499;100;true
178202;N7886A;2025-02-15 17:05:11.187018;100;true
178343;N261WN;2025-02-15 17:05:11.288787;100;true
178484;N7854B;2025-02-15 17:05:11.389841;100;true
178625;N427WN;2025-02-15 17:05:11.497694;100;true
178766;N295WN;2025-02-15 17:05:11.600299;100;true
178907;N215WN;2025-02-15 17:05:11.698838;100;true
179048;N423WN;2025-02-15 17:05:11.802204;100;true
179189;N711HK;2025-02-15 17:05:11.912971;100;true
179330;N7888A;2025-02-15 17:05:12.012588;100;true
179471;N205WN;2025-02-15 17:05:12.123997;100;true
179612;N7747C;2025-02-15 17:05:12.231035;100;true
179753;N258WN;2025-02-15 17:05:12.335449;100;true
179894;N244WN;2025-02-15 17:05:12.447275;100;true
180035;N7710A;2025-02-15 17:05:12.555386;100;true
180176;N447WN;2025-02-15 17:05:12.659968;100;true
180317;N558WN;2025-02-15 17:05:12.769286;100;true
180458;N7740A;2025-02-15 17:05:12.867407;100;true
180599;N921WN;2025-02-15 17:05:12.970958;100;true
180740;N7887A;2025-02-15 17:05:13.079273;100;true
180881;N7839A;2025-02-15 17:05:13.184522;100;true
181022;N755SA;2025-02-15 17:05:13.288729;100;true
181163;N7856A;2025-02-15 17:05:13.392506;100;true
181304;N559WN;2025-02-15 17:05:13.503719;100;true
181445;N707SA;2025-02-15 17:05:13.611549;100;true
181586;N287WN;2025-02-15 17:05:13.715020;100;true
181727;N495WN;2025-02-15 17:05:13.824151;100;true
181868;N745SW;2025-02-15 17:05:13.931634;100;true
182009;N7702A;2025-02-15 17:05:14.037484;100;true
182150;N7853B;2025-02-15 17:05:14.146569;100;true
182291;N281WN;2025-02-15 17:05:14.266881;100;true
182432;N216WR;2025-02-15 17:05:14.385737;100;true
182573;N472WN;2025-02-15 17:05:14.512295;100;true
182714;N769SW;2025-02-15 17:05:14.635792;100;true
182855;N414WN;2025-02-15 17:05:14.745771;100;true
182996;N7832A;2025-02-15 17:05:14.852929;100;true
183137;N7729A;2025-02-15 17:05:14.994060;100;true
183278;N7825A;2025-02-15 17:05:15.104187;100;true
183419;N408WN;2025-02-15 17:05:15.214799;100;true
183560;N430WN;2025-02-15 17:05:15.333143;100;true
183701;N448WN;2025-02-15 17:05:15.434400;100;true
183842;N7739A;2025-02-15 17:05:15.538113;100;true
183983;N732SW;2025-02-15 17:05:15.634168;100;true
184124;N709SW;2025-02-15 17:05:15.734161;100;true
184265;N7866A;2025-02-15 17:05:15.831767;100;true
184406;N470WN;2025-02-15 17:05:15.931846;100;true
184547;N7814B;2025-02-15 17:05:16.033654;100;true
184688;N200WN;2025-02-15 17:05:16.134281;100;true
184829;N435WN;2025-02-15 17:05:16.232696;100;true
184970;N202WN;2025-02-15 17:05:16.329475;100;true
185111;N7864B;2025-02-15 17:05:16.441217;100;true
185252;N217JC;2025-02-15 17:05:16.542552;100;true
185393;N553WN;2025-02-15 17:05:16.641901;100;true
185534;N402WN;2025-02-15 17:05:16.745701;100;true
185675;N486WN;2025-02-15 17:05:16.844615;100;true
185816;N712SW;2025-02-15 17:05:16.949424;100;true
185957;N903WN;2025-02-15 17:05:17.049764;100;true
186098;N236WN;2025-02-15 17:05:17.154698;100;true
186239;N252WN;2025-02-15 17:05:17.257158;100;true
186380;N461WN;2025-02-15 17:05:17.354477;100;true
186521;N746SW;2025-02-15 17:05:17.453497;100;true
186662;N282WN;2025-02-15 17:05:17.557225;100;true
186803;N7824A;2025-02-15 17:05:17.658090;100;true
186944;N7819A;2025-02-15 17:05:17.766940;100;true
187085;N749SW;2025-02-15 17:05:17.871135;100;true
187226;N270WN;2025-02-15 17:05:17.975671;100;true
187367;N788SA;2025-02-15 17:05:18.078512;100;true
187508;N7829B;2025-02-15 17:05:18.212831;100;true
187649;N7736A;2025-02-15 17:05:18.325033;100;true
187790;N440LV;2025-02-15 17:05:18.428109;100;true
187931;N237WN;2025-02-15 17:05:18.543794;100;true
188072;N478WN;2025-02-15 17:05:18.661041;100;true
188213;N7812G;2025-02-15 17:05:18.765108;100;true
188354;N7849A;2025-02-15 17:05:18.863296;100;true
188495;N7857B;2025-02-15 17:05:18.974015;100;true
188636;N480WN;2025-02-15 17:05:19.079010;100;true
188777;N223WN;2025-02-15 17:05:19.187562;100;true
188918;N456WN;2025-02-15 17:05:19.292928;100;true
189059;N7874B;2025-02-15 17:05:19.392576;100;true
189200;N743SW;2025-02-15 17:05:19.492024;100;true
189341;N254WN;2025-02-15 17:05:19.589924;100;true
189482;N916WN;2025-02-15 17:05:19.694794;100;true
189623;N7883A;2025-02-15 17:05:19.795500;100;true
189764;N7811F;2025-02-15 17:05:19.893263;100;true
189905;N437WN;2025-02-15 17:05:19.996524;100;true
190046;N562WN;2025-02-15 17:05:20.096408;100;true
