id;plane;check_time;rate;decision
190187;N222WN;2025-02-15 17:05:20.205612;100;true
190328;N260WN;2025-02-15 17:05:20.327609;100;true
190469;N268WN;2025-02-15 17:05:20.439619;100;true
190610;N473WN;2025-02-15 17:05:20.556325;100;true
190751;N797MX;2025-02-15 17:05:20.680653;100;true
190892;N477WN;2025-02-15 17:05:20.807874;100;true
191033;N429WN;2025-02-15 17:05:20.954177;100;true
191174;N219WN;2025-02-15 17:05:21.089566;100;true
191315;N466WN;2025-02-15 17:05:21.230948;100;true
191456;N7877H;2025-02-15 17:05:21.357335;100;true
191597;N483WN;2025-02-15 17:05:21.473255;100;true
191738;N706SW;2025-02-15 17:05:21.611544;100;true
191879;N265WN;2025-02-15 17:05:21.725565;100;true
192020;N7716A;2025-02-15 17:05:21.849667;100;true
192161;N772SW;2025-02-15 17:05:21.965414;100;true
192302;N756SA;2025-02-15 17:05:22.079747;100;true
192443;N713SW;2025-02-15 17:05:22.198191;100;true
192584;N7720F;2025-02-15 17:05:22.311970;100;true
192725;N419WN;2025-02-15 17:05:22.464857;100;true
192866;N798SW;2025-02-15 17:05:22.582647;100;true
193007;N7884G;2025-02-15 17:05:22.696378;100;true
193148;N7848A;2025-02-15 17:05:22.814247;100;true
193289;N467WN;2025-02-15 17:05:22.921669;100;true
193430;N918WN;2025-02-15 17:05:23.037408;100;true
193571;N733SA;2025-02-15 17:05:23.151705;100;true
193712;N453WN;2025-02-15 17:05:23.266541;100;true
193853;N403WN;2025-02-15 17:05:23.383887;100;true
193994;N444WN;2025-02-15 17:05:23.507776;100;true
194135;N7840A;2025-02-15 17:05:23.632236;100;true
194276;N750SA;2025-02-15 17:05:23.747843;100;true
194417;N748SW;2025-02-15 17:05:23.865131;100;true
194558;N428WN;2025-02-15 17:05:23.979274;100;true
194699;N454WN;2025-02-15 17:05:24.093396;100;true
194840;N569WN;2025-02-15 17:05:24.207242;100;true
194981;N723SW;2025-02-15 17:05:24.318837;100;true
195122;N913WN;2025-02-15 17:05:24.432067;100;true
195263;N7818L;2025-02-15 17:05:24.543366;100;true
195404;N714CB;2025-02-15 17:05:24.662738;100;true
195545;N7838A;2025-02-15 17:05:24.782468;100;true
195686;N765SW;2025-02-15 17:05:24.895656;100;true
195827;N560WN;2025-02-15 17:05:25.012949;100;true
195968;N703SW;2025-02-15 17:05:25.127192;100;true
196109;N710SW;2025-02-15 17:05:25.253502;100;true
196250;N777QC;2025-02-15 17:05:25.369697;100;true
196391;N757LV;2025-02-15 17:05:25.485969;100;true
196532;N775SW;2025-02-15 17:05:25.605243;100;true
196673;N7836A;2025-02-15 17:05:25.716665;100;true
196814;N776WN;2025-02-15 17:05:25.837623;100;true
196955;N779SW;2025-02-15 17:05:25.957139;100;true
197096;N735SA;2025-02-15 17:05:26.072504;100;true
197237;N747SA;2025-02-15 17:05:26.188623;100;true
197378;N774SW;2025-02-15 17:05:26.299371;100;true
197519;N720WN;2025-02-15 17:05:26.416090;100;true
197660;N701GS;2025-02-15 17:05:26.526285;100;true
197801;N705SW;2025-02-15 17:05:26.640820;100;true
197942;N724SW;2025-02-15 17:05:26.753804;100;true
198083;N781WN;2025-02-15 17:05:26.867471;100;true
198224;N719SW;2025-02-15 17:05:26.984139;100;true
198365;N752SW;2025-02-15 17:05:27.095846;100;true
198506;N557WN;2025-02-15 17:05:27.215823;100;true
198647;N728SW;2025-02-15 17:05:27.328699;100;true
198788;N726SW;2025-02-15 17:05:27.440107;100;true
198929;N704SW;2025-02-15 17:05:27.552598;100;true
199070;N926WN;2025-02-15 17:05:27.669306;100;true
199211;N961WN;2025-02-15 17:05:27.798297;100;true
199352;N7743B;2025-02-15 17:05:27.910594;100;true
199493;N964WN;2025-02-15 17:05:28.027852;100;true
199634;N7751A;2025-02-15 17:05:28.143350;100;true
199775;N946WN;2025-02-15 17:05:28.268023;100;true
199916;N933WN;2025-02-15 17:05:28.398443;100;true
200057;N967WN;2025-02-15 17:05:28.533281;100;true
200198;N956WN;2025-02-15 17:05:28.662975;100;true
200339;N943WN;2025-02-15 17:05:28.796353;100;true
200480;N955WN;2025-02-15 17:05:28.914157;100;true
200621;N942WN;2025-02-15 17:05:29.033186;100;true
200762;N927WN;2025-02-15 17:05:29.145752;100;true
200903;N929WN;2025-02-15 17:05:29.264333;100;true
201044;N953WN;2025-02-15 17:05:29.380732;100;true
201185;N947WN;2025-02-15 17:05:29.501058;100;true
201326;N968WN;2025-02-15 17:05:29.610317;100;true
201467;N934WN;2025-02-15 17:05:29.725473;100;true
201608;N937WN;2025-02-15 17:05:29.841994;100;true
201749;N966WN;2025-02-15 17:05:29.956144;100;true
201890;N944WN;2025-02-15 17:05:30.071613;100;true
202031;N556WN;2025-02-15 17:05:30.185887;100;true
202172;N952WN;2025-02-15 17:05:30.305933;100;true
202313;N954WN;2025-02-15 17:05:30.467794;100;true
202454;N941WN;2025-02-15 17:05:30.581487;100;true
202595;N957WN;2025-02-15 17:05:30.703086;100;true
202736;N963WN;2025-02-15 17:05:30.820084;100;true
202877;N958WN;2025-02-15 17:05:30.943484;100;true
203018;N951WN;2025-02-15 17:05:31.062200;100;true
203159;N949WN;2025-02-15 17:05:31.170692;100;true
203300;N969WN;2025-02-15 17:05:31.284488;100;true
203441;N931WN;2025-02-15 17:05:31.396511;100;true
203582;N945WN;2025-02-15 17:05:31.512611;100;true
203723;N7724A;2025-02-15 17:05:31.628322;100;true
203864;N7881A;2025-02-15 17:05:31.751691;100;true
204005;N959WN;2025-02-15 17:05:31.860239;100;true
204146;N938WN;2025-02-15 17:05:31.972520;100;true
204287;N7752B;2025-02-15 17:05:32.093783;100;true
204428;N930WN;2025-02-15 17:05:32.207520;100;true
204569;N7750A;2025-02-15 17:05:32.327948;100;true
204710;N936WN;2025-02-15 17:05:32.444405;100;true
204851;N935WN;2025-02-15 17:05:32.562218;100;true
204992;N928WN;2025-02-15 17:05:32.683396;100;true
205133;N940WN;2025-02-15 17:05:32.800700;100;true
205274;N960WN;2025-02-15 17:05:32.924779;100;true
205415;N962WN;2025-02-15 17:05:33.043780;100;true
205556;N965WN;2025-02-15 17:05:33.162906;100;true
205697;N932WN;2025-02-15 17:05:33.281606;100;true
205838;N950WN;2025-02-15 17:05:33.408917;100;true
205979;N948WN;2025-02-15 17:05:33.522822;100;true
206120;N212WN;2025-02-15 17:05:33.639440;100;true
206261;N406WN;2025-02-15 17:05:33.767474;100;true
206402;N7723E;2025-02-15 17:05:33.887866;100;true
206543;N764SW;2025-02-15 17:05:34.002549;100;true
206684;N7847A;2025-02-15 17:05:34.122370;100;true
206825;N476WN;2025-02-15 17:05:34.238579;100;true
206966;N439WN;2025-02-15 17:05:34.354199;100;true
207107;N925WN;2025-02-15 17:05:34.481037;100;true
207248;N7842A;2025-02-15 17:05:34.594631;100;true
207389;N7821L;2025-02-15 17:05:34.724592;100;true
207530;N433LV;2025-02-15 17:05:34.852508;100;true
207671;N7711N;2025-02-15 17:05:34.978585;100;true
207812;N939WN;2025-02-15 17:05:35.100472;100;true
207953;N482WN;2025-02-15 17:05:35.213757;100;true
208094;N255WN;2025-02-15 17:05:35.339409;100;true
208235;N209WN;2025-02-15 17:05:35.485436;100;true
208376;N770SA;2025-02-15 17:05:35.633825;100;true
208517;N7815L;2025-02-15 17:05:35.778024;100;true
208658;N460WN;2025-02-15 17:05:35.905192;100;true
208799;N787SA;2025-02-15 17:05:36.019210;100;true
208940;N262WN;2025-02-15 17:05:36.156107;100;true
209081;N907WN;2025-02-15 17:05:36.279095;100;true
209222;N409WN;2025-02-15 17:05:36.399144;100;true
209363;N235WN;2025-02-15 17:05:36.523047;100;true
209504;N763SW;2025-02-15 17:05:36.634697;100;true
209645;N229WN;2025-02-15 17:05:36.753079;100;true
209786;N7749B;2025-02-15 17:05:36.867342;100;true
209927;N498WN;2025-02-15 17:05:36.990641;100;true
210068;N417WN;2025-02-15 17:05:37.104448;100;true
210209;N449WN;2025-02-15 17:05:37.221238;100;true
210350;N493WN;2025-02-15 17:05:37.341372;100;true
210491;N7873A;2025-02-15 17:05:37.462104;100;true
210632;N7876A;2025-02-15 17:05:37.582928;100;true
210773;N434WN;2025-02-15 17:05:37.695198;100;true
210914;N555LV;2025-02-15 17:05:37.812964;100;true
211055;N248WN;2025-02-15 17:05:37.934324;100;true
211196;N7732A;2025-02-15 17:05:38.048101;100;true
211337;N924WN;2025-02-15 17:05:38.174234;100;true
211478;N912WN;2025-02-15 17:05:38.288895;100;true
211619;N7705A;2025-02-15 17:05:38.408309;100;true
211760;N499WN;2025-02-15 17:05:38.531040;100;true
211901;N211WN;2025-02-15 17:05:38.693609;100;true
212042;N7869A;2025-02-15 17:05:38.812990;100;true
212183;N455WN;2025-02-15 17:05:38.933761;100;true
212324;N469WN;2025-02-15 17:05:39.050634;100;true
212465;N7817J;2025-02-15 17:05:39.189924;100;true
212606;N228WN;2025-02-15 17:05:39.308810;100;true
212747;N496WN;2025-02-15 17:05:39.426850;100;true
212888;N767SW;2025-02-15 17:05:39.545281;100;true
213029;N786SW;2025-02-15 17:05:39.660074;100;true
213170;N424WN;2025-02-15 17:05:39.782965;100;true
213311;N7868K;2025-02-15 17:05:39.895895;100;true
213452;N201LV;2025-02-15 17:05:40.013128;100;true
213593;N7827A;2025-02-15 17:05:40.134712;100;true
213734;N7852A;2025-02-15 17:05:40.256924;100;true
213875;N463WN;2025-02-15 17:05:40.383161;100;true
214016;N734SA;2025-02-15 17:05:40.501716;100;true
214157;N243WN;2025-02-15 17:05:40.618019;100;true
214298;N795SW;2025-02-15 17:05:40.740289;100;true
214439;N716SW;2025-02-15 17:05:40.854173;100;true
214580;N789SW;2025-02-15 17:05:40.980113;100;true
214721;N783SW;2025-02-15 17:05:41.098699;100;true
214862;N773SA;2025-02-15 17:05:41.222338;100;true
215003;N7841A;2025-02-15 17:05:41.344182;100;true
215144;N7875A;2025-02-15 17:05:41.457484;100;true
215285;N220WN;2025-02-15 17:05:41.578415;100;true
215426;N267WN;2025-02-15 17:05:41.696959;100;true
215567;N286WN;2025-02-15 17:05:41.822795;100;true
215708;N426WN;2025-02-15 17:05:41.944632;100;true
215849;N700GS;2025-02-15 17:05:42.065256;100;true
215990;N7828A;2025-02-15 17:13:43.368395;83.58358839561818;true
216131;N7850B;2025-02-15 17:13:44.028179;90.4104029267244;true
216272;N488WN;2025-02-15 17:13:44.519907;88.9230108050731;true
216413;N405WN;2025-02-15 17:13:45.025778;94.64833886928749;true
216554;N7730A;2025-02-15 17:13:45.493304;94.46952791015913;true
216695;N206WN;2025-02-15 17:13:45.964317;93.95981856244369;true
216836;N550WN;2025-02-15 17:13:46.436636;95.1764661074693;true
216977;N411WN;2025-02-15 17:13:46.923113;94.88757004317075;true
217118;N565WN;2025-02-15 17:13:47.427651;94.56825403278081;true
217259;N7713A;2025-02-15 17:13:47.898861;94.17772448550325;true
217400;N487WN;2025-02-15 17:13:48.380089;94.77911434160536;true
217541;N904WN;2025-02-15 17:13:48.865205;95.31366879865925;true
217682;N7889A;2025-02-15 17:13:49.403015;94.99474183595737;true
217823;N225WN;2025-02-15 17:13:49.909940;94.61307868820134;true
217964;N239WN;2025-02-15 17:13:50.396356;94.63186918248068;true
218105;N7834A;2025-02-15 17:13:50.958953;94.93428630588258;true
218246;N291WN;2025-02-15 17:13:51.625833;95.12440346681453;true
218387;N276WN;2025-02-15 17:13:52.099798;94.32465007161474;true
218528;N901WN;2025-02-15 17:13:52.575126;94.83147253018387;true
218669;N7712G;2025-02-15 17:13:53.055640;94.83521617904401;true
218810;N298WN;2025-02-15 17:13:53.529148;95.6995485504488;true
218951;N457WN;2025-02-15 17:13:54.002027;94.49468715425765;true
219092;N294WN;2025-02-15 17:13:54.508454;93.86904072061974;true
219233;N438WN;2025-02-15 17:13:54.980863;93.79497311277044;true
219374;N285WN;2025-02-15 17:13:55.464336;95.13088406764786;true
219515;N231WN;2025-02-15 17:13:55.941673;94.79700978394818;true
219656;N905WN;2025-02-15 17:13:56.417413;95.00590805871907;true
219797;N922WN;2025-02-15 17:13:56.902641;94.92581463200911;true
219938;N416WN;2025-02-15 17:13:57.388285;94.77510040528117;true
220079;N481WN;2025-02-15 17:13:57.877424;94.85026928351031;true
220220;N793SA;2025-02-15 17:13:58.338366;95.01716630043288;true
220361;N283WN;2025-02-15 17:13:58.868299;95.0502010141377;true
220502;N7858A;2025-02-15 17:13:59.360136;94.96255110165572;true
220643;N418WN;2025-02-15 17:13:59.836002;95.18103329790019;true
220784;N909WN;2025-02-15 17:14:00.320641;94.90727255039474;true
220925;N7861J;2025-02-15 17:14:00.803513;95.00872229574529;true
221066;N919WN;2025-02-15 17:14:01.267738;94.72966892223992;true
221207;N7835A;2025-02-15 17:14:01.739764;95.00885344632985;true
221348;N227WN;2025-02-15 17:14:02.208563;94.9924639000373;true
221489;N431WN;2025-02-15 17:14:02.704806;94.91091411101395;true
221630;N475WN;2025-02-15 17:14:03.196678;94.82926797423286;true
221771;N210WN;2025-02-15 17:14:03.672559;95.06443769055461;true
221912;N796SW;2025-02-15 17:14:04.488754;94.93536632655271;true
222053;N277WN;2025-02-15 17:14:04.966900;95.14222805258852;true
222194;N458WN;2025-02-15 17:14:05.433250;95.54242077778058;true
222335;N917WN;2025-02-15 17:14:06.030940;95.02959465462904;true
222476;N442WN;2025-02-15 17:14:06.703018;94.9928544110964;true
222617;N552WN;2025-02-15 17:14:07.185227;94.95448686994843;true
222758;N214WN;2025-02-15 17:14:07.690946;94.91514365069654;true
222899;N299WN;2025-02-15 17:14:08.151227;94.98046372103768;true
223040;N7718B;2025-02-15 17:14:08.628018;94.97474641394668;true
223181;N551WN;2025-02-15 17:14:09.172841;95.14573653639499;true
223322;N554WN;2025-02-15 17:14:09.659429;95.06133776376392;true
223463;N7880D;2025-02-15 17:14:10.140392;94.86197672647921;true
223604;N7845A;2025-02-15 17:14:10.619265;94.86643596372235;true
223745;N7822A;2025-02-15 17:14:11.112969;94.86937337041616;true
223886;N280WN;2025-02-15 17:14:11.592561;94.8521217854499;true
224027;N253WN;2025-02-15 17:14:12.065378;95.1998624523223;true
224168;N246LV;2025-02-15 17:14:12.539333;95.02007312833742;true
224309;N7727A;2025-02-15 17:14:13.010493;95.05617304505004;true
224450;N7746C;2025-02-15 17:14:13.505706;95.01797569387024;true
224591;N497WN;2025-02-15 17:14:13.988106;94.85493466542906;true
224732;N404WN;2025-02-15 17:14:14.470535;95.08886851178862;true
224873;N7715E;2025-02-15 17:14:14.955941;94.76311303888141;true
225014;N297WN;2025-02-15 17:14:15.445087;94.88995813869212;true
225155;N296WN;2025-02-15 17:14:15.936918;95.1850378719661;true
225296;N7737E;2025-02-15 17:14:16.420881;95.14280537303397;true
225437;N7855A;2025-02-15 17:14:16.895496;95.00674492474887;true
225578;N233LV;2025-02-15 17:14:17.380674;94.75378940524595;true
225719;N906WN;2025-02-15 17:14:17.866842;94.80166519398136;true
225860;N7745A;2025-02-15 17:14:18.336288;94.81671566957642;true
226001;N7885A;2025-02-15 17:14:18.819463;95.15962572533994;true
226142;N290WN;2025-02-15 17:14:19.292559;95.15750354958054;true
226283;N7741C;2025-02-15 17:14:19.770424;94.72995361582205;true
226424;N293WN;2025-02-15 17:14:20.252083;94.96023792232393;true
226565;N7731A;2025-02-15 17:14:20.745549;95.10531216408485;true
226706;N443WN;2025-02-15 17:14:21.557974;94.65797416459374;true
226847;N736SA;2025-02-15 17:14:22.046992;94.9990870156153;true
226988;N245WN;2025-02-15 17:14:22.544642;94.95350551279357;true
227129;N226WN;2025-02-15 17:14:23.030200;95.04689247766025;true
227270;N782SA;2025-02-15 17:14:23.514767;95.01425828730306;true
227411;N920WN;2025-02-15 17:14:23.983981;94.97235804792997;true
227552;N464WN;2025-02-15 17:14:24.470510;95.02745257961118;true
227693;N7709A;2025-02-15 17:14:24.972612;94.83723875477673;true
227834;N232WN;2025-02-15 17:14:25.456653;94.98597715059311;true
227975;N452WN;2025-02-15 17:14:25.945127;95.05632269710952;true
228116;N238WN;2025-02-15 17:14:26.434437;94.88733349927277;true
228257;N780SW;2025-02-15 17:14:26.936307;94.84689816933673;true
228398;N741SA;2025-02-15 17:14:27.404562;95.09038981053617;true
228539;N271LV;2025-02-15 17:14:27.893897;95.04223195232312;true
228680;N218WN;2025-02-15 17:14:28.363391;95.14621204808398;true
228821;N790SW;2025-02-15 17:14:28.841348;94.94566754316196;true
228962;N7722B;2025-02-15 17:14:29.314660;95.05541236160006;true
229103;N564WN;2025-02-15 17:14:29.793016;94.97667122782234;true
229244;N900WN;2025-02-15 17:14:30.271393;95.03148745701526;true
229385;N421LV;2025-02-15 17:14:30.737276;94.98289750231243;true
229526;N7735A;2025-02-15 17:14:31.223855;95.0688008595953;true
229667;N474WN;2025-02-15 17:14:31.776201;94.91995666484893;true
229808;N7862A;2025-02-15 17:14:32.278980;95.09029022370287;true
229949;N7738A;2025-02-15 17:14:32.772849;94.95722571926899;true
230090;N489WN;2025-02-15 17:14:33.237639;95.09012709353216;true
230231;N570WN;2025-02-15 17:14:33.711811;94.76855516991766;true
230372;N768SW;2025-02-15 17:14:34.194676;94.88587041639482;true
230513;N279WN;2025-02-15 17:14:34.682595;95.1257999325697;true
230654;N7728D;2025-02-15 17:14:35.163928;94.9497261834144;true
230795;N410WN;2025-02-15 17:14:35.643878;94.99411755305054;true
230936;N7733B;2025-02-15 17:14:36.298510;94.90998086646297;true
231077;N794SW;2025-02-15 17:14:36.921376;95.03911633053946;true
231218;N7707C;2025-02-15 17:14:37.408957;94.85268863078983;true
231359;N400WN;2025-02-15 17:14:37.890786;94.94766536171173;true
231500;N7837A;2025-02-15 17:14:38.369193;94.89037218720725;true
231641;N744SW;2025-02-15 17:14:38.858414;94.85913130204855;true
231782;N224WN;2025-02-15 17:14:39.345246;94.82638523779325;true
231923;N242WN;2025-02-15 17:14:39.823501;94.89570806563573;true
232064;N213WN;2025-02-15 17:14:40.301489;95.18361057390051;true
232205;N269WN;2025-02-15 17:14:40.795360;94.89680032230474;true
232346;N422WN;2025-02-15 17:14:41.323148;94.92493332400494;true
232487;N445WN;2025-02-15 17:14:41.837493;94.7029321804941;true
232628;N7826B;2025-02-15 17:14:42.320321;94.88020457445862;true
232769;N207WN;2025-02-15 17:14:42.797135;95.12933911488648;true
232910;N284WN;2025-02-15 17:14:43.289031;94.85820676642535;true
233051;N7823A;2025-02-15 17:14:43.763004;95.08268589086941;true
233192;N407WN;2025-02-15 17:14:44.246950;94.98793776973447;true
233333;N450WN;2025-02-15 17:14:44.743192;94.84777773948046;true
233474;N792SW;2025-02-15 17:14:45.226591;95.1749480791044;true
233615;N791SW;2025-02-15 17:14:45.713260;94.79718707348569;true
233756;N7843A;2025-02-15 17:14:46.184049;95.19552795244375;true
233897;N278WN;2025-02-15 17:14:46.669216;95.04482634156264;true
234038;N273WN;2025-02-15 17:14:47.146566;94.86501238505578;true
234179;N7844A;2025-02-15 17:14:47.637799;95.20922556228045;true
234320;N7833A;2025-02-15 17:14:48.115108;95.24522463292685;true
234461;N257WN;2025-02-15 17:14:48.593408;95.11924590545777;true
234602;N7859B;2025-02-15 17:14:49.072238;94.87295104730383;true
234743;N727SW;2025-02-15 17:14:49.540612;95.10104568495625;true
234884;N7721E;2025-02-15 17:14:50.016096;95.13933083368995;true
235025;N274WN;2025-02-15 17:14:50.514444;95.05635912180504;true
235166;N717SA;2025-02-15 17:14:51.108029;94.79569957665895;true
235307;N462WN;2025-02-15 17:14:51.846911;95.02425931355005;true
235448;N401WN;2025-02-15 17:14:52.360105;95.00212284450359;true
235589;N7725A;2025-02-15 17:14:52.848147;95.11222226276212;true
235730;N729SW;2025-02-15 17:14:53.333471;95.15335809564608;true
235871;N241WN;2025-02-15 17:14:53.823840;94.8831453120179;true
236012;N7726A;2025-02-15 17:14:54.321212;94.89559377112427;true
236153;N799SW;2025-02-15 17:14:54.808388;95.03260322261548;true
236294;N910WN;2025-02-15 17:14:55.286890;95.01326141391164;true
236435;N914WN;2025-02-15 17:14:55.771490;94.78831661797588;true
236576;N250WN;2025-02-15 17:14:56.257576;95.16245094288902;true
236717;N441WN;2025-02-15 17:14:56.749094;94.70203386439653;true
236858;N738CB;2025-02-15 17:14:57.251171;95.0283945554824;true
236999;N7879A;2025-02-15 17:14:57.736564;94.93222763845107;true
237140;N432WN;2025-02-15 17:14:58.218772;95.1532314700589;true
237281;N492WN;2025-02-15 17:14:58.708786;95.0441972373677;true
237422;N251WN;2025-02-15 17:14:59.193310;95.00499917042148;true
237563;N7830A;2025-02-15 17:14:59.677614;94.94538262312766;true
237704;N760SW;2025-02-15 17:15:00.150568;94.93107648772718;true
237845;N563WN;2025-02-15 17:15:00.631517;95.02875434732456;true
237986;N7816B;2025-02-15 17:15:01.123508;94.98213183471823;true
238127;N715SW;2025-02-15 17:15:01.678932;94.95977185549181;true
238268;N7748A;2025-02-15 17:15:02.164985;95.02205345942947;true
238409;N7708E;2025-02-15 17:15:02.652724;94.93601668910425;true
238550;N7744A;2025-02-15 17:15:03.159304;94.89280547607184;true
238691;N7703A;2025-02-15 17:15:03.643339;94.80237009341468;true
238832;N468WN;2025-02-15 17:15:04.135644;95.0793238793279;true
238973;N484WN;2025-02-15 17:15:04.627818;95.07319181693265;true
239114;N7734H;2025-02-15 17:15:05.114733;95.13481659150936;true
239255;N479WN;2025-02-15 17:15:05.592836;95.01772925184399;true
239396;N785SW;2025-02-15 17:15:06.199183;95.23401171938102;true
239537;N240WN;2025-02-15 17:15:06.861653;95.10997887548888;true
239678;N731SA;2025-02-15 17:15:07.352418;94.92208508164923;true
239819;N412WN;2025-02-15 17:15:07.837611;95.0237190428464;true
239960;N413WN;2025-02-15 17:15:08.312856;94.93296203448882;true
240101;N7704B;2025-02-15 17:15:08.803164;95.18962037063247;true
240242;N7851A;2025-02-15 17:15:09.279485;95.16921129838403;true
240383;N485WN;2025-02-15 17:15:09.754706;94.80851875137112;true
240524;N742SW;2025-02-15 17:15:10.229663;94.92265891829956;true
240665;N275WN;2025-02-15 17:15:10.712002;95.07069531584062;true
240806;N7813P;2025-02-15 17:15:11.190826;95.01710002102956;true
240947;N425LV;2025-02-15 17:15:11.748257;94.8175514663946;true
241088;N718SW;2025-02-15 17:15:12.225763;95.15479449704837;true
241229;N915WN;2025-02-15 17:15:12.705955;95.20941201036253;true
241370;N784SW;2025-02-15 17:15:13.202060;94.84007356021256;true
