id;plane;check_time;rate;decision
241511;N751SW;2025-02-15 17:15:13.690260;95.11896935644243;true
241652;N7846A;2025-02-15 17:15:14.198073;94.87891623352152;true
241793;N7882B;2025-02-15 17:15:14.671779;94.98198169930778;true
241934;N208WN;2025-02-15 17:15:15.154015;94.93446629967724;true
242075;N7865A;2025-02-15 17:15:15.649395;95.07074607190665;true
242216;N256WN;2025-02-15 17:15:16.127899;94.91364172845401;true
242357;N754SW;2025-02-15 17:15:16.596697;94.98521500326603;true
242498;N908WN;2025-02-15 17:15:17.076671;94.979257661344;true
242639;N737JW;2025-02-15 17:15:17.545799;94.95763940868905;true
242780;N561WN;2025-02-15 17:15:18.019430;94.86639121831254;true
242921;N204WN;2025-02-15 17:15:18.493266;95.09901650840199;true
243062;N249WN;2025-02-15 17:15:18.978597;94.9047445421052;true
243203;N566WN;2025-02-15 17:15:19.458423;95.29580241825445;true
243344;N7742B;2025-02-15 17:15:19.938454;95.10801186338927;true
243485;N7878A;2025-02-15 17:15:20.407086;94.7744277231723;true
243626;N762SW;2025-02-15 17:15:20.898398;95.23913925729937;true
243767;N288WN;2025-02-15 17:15:21.723661;94.88605124954249;true
243908;N259WN;2025-02-15 17:15:22.209643;94.9990757726884;true
244049;N266WN;2025-02-15 17:15:22.702456;95.02411308840269;true
244190;N730SW;2025-02-15 17:15:23.181314;94.79225160036532;true
244331;N568WN;2025-02-15 17:15:23.662283;94.94584249106556;true
244472;N415WN;2025-02-15 17:15:24.142334;94.80720443595045;true
244613;N451WN;2025-02-15 17:15:24.635444;95.15518795820894;true
244754;N739GB;2025-02-15 17:15:25.129126;95.0146431964553;true
244895;N465WN;2025-02-15 17:15:25.612412;94.69620289081513;true
245036;N771SA;2025-02-15 17:15:26.098205;95.09104242009201;true
245177;N7719A;2025-02-15 17:15:26.560237;95.09565773329497;true
245318;N7863A;2025-02-15 17:15:27.035811;95.18500798837061;true
245459;N740SW;2025-02-15 17:15:27.543339;95.09412980310812;true
245600;N420WN;2025-02-15 17:15:28.020433;94.95581527024599;true
245741;N446WN;2025-02-15 17:15:28.503079;95.11959407860734;true
245882;N7831B;2025-02-15 17:15:28.989225;95.24985964932064;true
246023;N221WN;2025-02-15 17:15:29.470896;95.16972244054601;true
246164;N272WN;2025-02-15 17:15:29.956134;94.770290197345;true
246305;N292WN;2025-02-15 17:15:30.434480;95.13134919766416;true
246446;N567WN;2025-02-15 17:15:30.914505;95.00999692678799;true
246587;N7717D;2025-02-15 17:15:31.390417;94.97261170778805;true
246728;N7820L;2025-02-15 17:15:31.934522;94.96667179439926;true
246869;N264LV;2025-02-15 17:15:32.415851;94.9891451893713;true
247010;N491WN;2025-02-15 17:15:32.893787;94.97728031519348;true
247151;N725SW;2025-02-15 17:15:33.379564;95.15010554499563;true
247292;N203WN;2025-02-15 17:15:33.862987;95.21742665601099;true
247433;N778SW;2025-02-15 17:15:34.346712;95.24332881216492;true
247574;N263WN;2025-02-15 17:15:34.824892;94.87389194992267;true
247715;N902WN;2025-02-15 17:15:35.298876;94.87163447624872;true
247856;N230WN;2025-02-15 17:15:35.795796;94.85442089296845;true
247997;N436WN;2025-02-15 17:15:36.490711;94.90021854275484;true
248138;N234WN;2025-02-15 17:15:37.070058;94.96300579261752;true
248279;N7860A;2025-02-15 17:15:37.567038;94.9492840131053;true
248420;N494WN;2025-02-15 17:15:38.044016;94.93201696677541;true
248561;N758SW;2025-02-15 17:15:38.517798;94.99788363986457;true
248702;N247WN;2025-02-15 17:15:39.001146;94.77524021405192;true
248843;N923WN;2025-02-15 17:15:39.477750;95.0861530372982;true
248984;N490WN;2025-02-15 17:15:39.954727;95.07077314456825;true
249125;N7867A;2025-02-15 17:15:40.437833;95.03136950825524;true
249266;N7706A;2025-02-15 17:15:40.929202;94.85761345531088;true
249407;N289CT;2025-02-15 17:15:41.418477;94.91644722881414;true
249548;N459WN;2025-02-15 17:15:41.900719;94.70010786516815;true
249689;N7886A;2025-02-15 17:15:42.438163;95.12447534617692;true
249830;N261WN;2025-02-15 17:15:42.919821;95.07357307803477;true
249971;N7854B;2025-02-15 17:15:43.395848;94.92076718646696;true
250112;N427WN;2025-02-15 17:15:43.876104;95.0130049049996;true
250253;N295WN;2025-02-15 17:15:44.360041;95.27587302528958;true
250394;N215WN;2025-02-15 17:15:44.839875;94.96591403270062;true
250535;N423WN;2025-02-15 17:15:45.328928;95.19125332795295;true
250676;N711HK;2025-02-15 17:15:45.830764;95.07427220513549;true
250817;N7888A;2025-02-15 17:15:46.314066;94.78886550509668;true
250958;N205WN;2025-02-15 17:15:46.797604;94.73993295963682;true
251099;N7747C;2025-02-15 17:15:47.280974;94.8804985265639;true
251240;N258WN;2025-02-15 17:15:47.768060;95.11276351615246;true
251381;N244WN;2025-02-15 17:15:48.254376;95.0179260458184;true
251522;N7710A;2025-02-15 17:15:48.745648;94.82074094638806;true
251663;N447WN;2025-02-15 17:15:49.228490;95.01682085941097;true
251804;N558WN;2025-02-15 17:15:49.718907;95.1514945803405;true
251945;N7740A;2025-02-15 17:15:50.189466;95.19221827998015;true
252086;N921WN;2025-02-15 17:15:50.675766;94.81525698809699;true
252227;N7887A;2025-02-15 17:15:51.263131;94.8607487882763;true
252368;N7839A;2025-02-15 17:15:52.011892;94.90936511823725;true
252509;N755SA;2025-02-15 17:15:52.511411;94.81877797657421;true
252650;N7856A;2025-02-15 17:15:52.985334;95.01801396681857;true
252791;N559WN;2025-02-15 17:15:53.476240;95.12694740125366;true
252932;N707SA;2025-02-15 17:15:53.955360;95.07027388011352;true
253073;N287WN;2025-02-15 17:15:54.428750;95.00328101417878;true
253214;N495WN;2025-02-15 17:15:54.909454;94.70079312433515;true
253355;N745SW;2025-02-15 17:15:55.394396;94.97282961712926;true
253496;N7702A;2025-02-15 17:15:55.889619;95.05312182061662;true
253637;N7853B;2025-02-15 17:15:56.372852;94.94468966458813;true
253778;N281WN;2025-02-15 17:15:56.848756;94.90689621219764;true
253919;N216WR;2025-02-15 17:15:57.324932;95.25859291864533;true
254060;N472WN;2025-02-15 17:15:57.803102;95.16071919543378;true
254201;N769SW;2025-02-15 17:15:58.286969;95.22954484491603;true
254342;N414WN;2025-02-15 17:15:58.769529;95.00345395098498;true
254483;N7832A;2025-02-15 17:15:59.257155;95.00080632473745;true
254624;N7729A;2025-02-15 17:15:59.744039;94.99862490917496;true
254765;N7825A;2025-02-15 17:16:00.230935;95.0639511234497;true
254906;N408WN;2025-02-15 17:16:00.714033;94.8169292210608;true
255047;N430WN;2025-02-15 17:16:01.211006;95.1041593566737;true
255188;N448WN;2025-02-15 17:16:01.698966;94.96867137536846;true
255329;N7739A;2025-02-15 17:16:02.216389;94.79329500050139;true
255470;N732SW;2025-02-15 17:16:02.725639;94.7900749936711;true
255611;N709SW;2025-02-15 17:16:03.213194;94.70679621153232;true
255752;N7866A;2025-02-15 17:16:03.688629;95.32983290582095;true
255893;N470WN;2025-02-15 17:16:04.167734;94.71542865385031;true
256034;N7814B;2025-02-15 17:16:04.645504;95.3071450272615;true
256175;N200WN;2025-02-15 17:16:05.120622;95.088304594307;true
256316;N435WN;2025-02-15 17:16:05.604841;95.03733345954811;true
256457;N202WN;2025-02-15 17:16:06.105180;95.1123031707193;true
256598;N7864B;2025-02-15 17:16:06.864600;94.98648379623644;true
256739;N217JC;2025-02-15 17:16:07.359315;94.83464736208734;true
256880;N553WN;2025-02-15 17:16:07.860004;94.95801618716786;true
257021;N402WN;2025-02-15 17:16:08.339144;95.12493883285053;true
257162;N486WN;2025-02-15 17:16:08.823683;95.0428579562756;true
257303;N712SW;2025-02-15 17:16:09.303479;94.75976018613802;true
257444;N903WN;2025-02-15 17:16:09.790960;95.4141112373018;true
257585;N236WN;2025-02-15 17:16:10.291108;94.85710118604815;true
257726;N252WN;2025-02-15 17:16:10.769277;94.92093721368136;true
257867;N461WN;2025-02-15 17:16:11.251163;94.92572612383606;true
258008;N746SW;2025-02-15 17:16:11.747897;94.80529671894367;true
258149;N282WN;2025-02-15 17:16:12.282348;94.84076922559017;true
258290;N7824A;2025-02-15 17:16:12.805582;94.67206495993156;true
258431;N7819A;2025-02-15 17:16:13.311647;95.00431695628106;true
258572;N749SW;2025-02-15 17:16:13.813890;95.00306354153867;true
258713;N270WN;2025-02-15 17:16:14.304140;94.81620554672713;true
258854;N788SA;2025-02-15 17:16:14.793002;95.1576500434317;true
258995;N7829B;2025-02-15 17:16:15.274445;94.71902155225729;true
259136;N7736A;2025-02-15 17:16:15.780482;95.14886497909202;true
259277;N440LV;2025-02-15 17:16:16.268113;95.05152777682368;true
259418;N237WN;2025-02-15 17:16:16.745630;95.01613337148746;true
259559;N478WN;2025-02-15 17:16:17.239052;95.17104834494167;true
259700;N7812G;2025-02-15 17:16:17.729341;94.90218882420803;true
259841;N7849A;2025-02-15 17:16:18.208325;95.30702170731972;true
259982;N7857B;2025-02-15 17:16:18.676676;94.84156969700854;true
260123;N480WN;2025-02-15 17:16:19.169040;95.04420412301329;true
260264;N223WN;2025-02-15 17:16:19.663798;95.00266088261219;true
260405;N456WN;2025-02-15 17:16:20.141680;95.00552102948208;true
260546;N7874B;2025-02-15 17:16:20.616846;94.90085940191405;true
260687;N743SW;2025-02-15 17:16:21.114702;95.11834492450892;true
260828;N254WN;2025-02-15 17:16:21.895185;94.89015867163792;true
260969;N916WN;2025-02-15 17:16:22.509685;95.08151438968646;true
261110;N7883A;2025-02-15 17:16:23.007334;94.90405170160942;true
261251;N7811F;2025-02-15 17:16:23.486900;94.89744792024352;true
261392;N437WN;2025-02-15 17:16:23.975125;94.89031843528596;true
261533;N562WN;2025-02-15 17:16:24.439472;94.78649795147096;true
261674;N222WN;2025-02-15 17:16:24.916781;95.03277676751799;true
261815;N260WN;2025-02-15 17:16:25.389346;94.99010405682888;true
261956;N268WN;2025-02-15 17:16:25.861951;95.00394673433442;true
262097;N473WN;2025-02-15 17:16:26.371627;94.97095213111226;true
262238;N797MX;2025-02-15 17:16:26.861034;94.98356504345305;true
262379;N477WN;2025-02-15 17:16:27.347652;94.7353250159737;true
262520;N429WN;2025-02-15 17:16:27.831061;94.96697107457058;true
262661;N219WN;2025-02-15 17:16:28.329953;95.24351917290694;true
262802;N466WN;2025-02-15 17:16:28.819404;95.00492364424795;true
262943;N7877H;2025-02-15 17:16:29.311318;94.97030697367494;true
263084;N483WN;2025-02-15 17:16:29.792287;94.91559278407192;true
263225;N706SW;2025-02-15 17:16:30.270301;95.21075899352199;true
263366;N265WN;2025-02-15 17:16:30.771691;95.45480830141034;true
263507;N7716A;2025-02-15 17:16:31.250477;95.0289335892207;true
263648;N772SW;2025-02-15 17:16:31.739383;95.29183082565903;true
263789;N756SA;2025-02-15 17:16:32.224942;94.99023936009175;true
263930;N713SW;2025-02-15 17:16:32.746850;95.05509815487021;true
264071;N7720F;2025-02-15 17:16:33.257377;94.6194961128196;true
264212;N419WN;2025-02-15 17:16:33.745332;95.15705890466819;true
264353;N798SW;2025-02-15 17:16:34.226834;94.87069979242037;true
264494;N7884G;2025-02-15 17:16:34.704260;95.1734551577943;true
264635;N7848A;2025-02-15 17:16:35.180038;94.77000081448526;true
264776;N467WN;2025-02-15 17:16:35.657508;95.07607406116263;true
264917;N918WN;2025-02-15 17:16:36.137466;94.89540381893805;true
265058;N733SA;2025-02-15 17:16:36.943218;95.01513927197422;true
265199;N453WN;2025-02-15 17:16:37.436334;95.09150363979042;true
265340;N403WN;2025-02-15 17:16:37.919690;95.24613320784881;true
265481;N444WN;2025-02-15 17:16:38.401938;94.9988910676535;true
265622;N7840A;2025-02-15 17:16:38.913227;95.01068130411383;true
265763;N750SA;2025-02-15 17:16:39.391702;95.06558003481732;true
265904;N748SW;2025-02-15 17:16:39.878988;95.04951648884199;true
266045;N428WN;2025-02-15 17:16:40.363381;95.24939916985369;true
266186;N454WN;2025-02-15 17:16:40.845579;94.91969268630305;true
266327;N569WN;2025-02-15 17:16:41.327241;95.10536109672863;true
266468;N723SW;2025-02-15 17:16:41.817727;94.89811629277003;true
266609;N913WN;2025-02-15 17:16:42.306390;94.92779934533895;true
266750;N7818L;2025-02-15 17:16:42.797290;94.92077475037252;true
266891;N714CB;2025-02-15 17:16:43.370797;95.15267921494919;true
267032;N7838A;2025-02-15 17:16:43.856269;95.1166199837672;true
267173;N765SW;2025-02-15 17:16:44.345776;95.28942175020376;true
267314;N560WN;2025-02-15 17:16:44.827875;94.79455902718409;true
267455;N703SW;2025-02-15 17:16:45.319355;94.98212887802491;true
267596;N710SW;2025-02-15 17:16:45.802911;94.7015739293336;true
267737;N777QC;2025-02-15 17:16:46.292049;94.93039375727724;true
267878;N757LV;2025-02-15 17:16:46.787573;94.94314810701809;true
268019;N775SW;2025-02-15 17:16:47.272564;94.96288669282866;true
268160;N7836A;2025-02-15 17:16:47.771524;95.18396779141032;true
268301;N776WN;2025-02-15 17:16:48.250773;95.04953962708782;true
268442;N779SW;2025-02-15 17:16:48.731725;95.14679225020231;true
268583;N735SA;2025-02-15 17:16:49.214188;94.93191125302502;true
268724;N747SA;2025-02-15 17:16:49.694034;94.94425632727517;true
268865;N774SW;2025-02-15 17:16:50.170700;95.15504380022058;true
269006;N720WN;2025-02-15 17:16:50.658985;95.01186941279425;true
269147;N701GS;2025-02-15 17:16:51.135547;94.74701145831096;true
269288;N705SW;2025-02-15 17:16:51.923699;95.08619331726536;true
269429;N724SW;2025-02-15 17:16:52.509644;94.99715132618161;true
269570;N781WN;2025-02-15 17:16:53.003391;94.71807397244955;true
269711;N719SW;2025-02-15 17:16:53.473521;95.07676962501588;true
269852;N752SW;2025-02-15 17:16:53.953938;94.89623454968371;true
269993;N557WN;2025-02-15 17:16:54.426073;95.23823493114055;true
270134;N728SW;2025-02-15 17:16:54.927956;94.86663232736383;true
270275;N726SW;2025-02-15 17:16:55.405844;94.9750440987784;true
270416;N704SW;2025-02-15 17:16:55.882614;94.97215117377544;true
270557;N926WN;2025-02-15 17:16:56.359652;95.05701316328496;true
270698;N961WN;2025-02-15 17:16:56.839050;94.72134321084819;true
270839;N7743B;2025-02-15 17:16:57.315086;94.799881371339;true
270980;N964WN;2025-02-15 17:16:57.791656;95.13021763451582;true
271121;N7751A;2025-02-15 17:16:58.278143;94.89308979444844;true
271262;N946WN;2025-02-15 17:16:58.756944;94.87703009843104;true
271403;N933WN;2025-02-15 17:16:59.247037;95.298134278969;true
271544;N967WN;2025-02-15 17:16:59.727949;95.0513547678569;true
271685;N956WN;2025-02-15 17:17:00.212064;95.14272913233702;true
271826;N943WN;2025-02-15 17:17:00.701971;95.31114065388599;true
271967;N955WN;2025-02-15 17:17:01.197059;95.09127821213313;true
272108;N942WN;2025-02-15 17:17:01.689566;94.96419364448965;true
272249;N927WN;2025-02-15 17:17:02.161141;94.99709091791462;true
272390;N929WN;2025-02-15 17:17:02.683074;94.7619034795584;true
272531;N953WN;2025-02-15 17:17:03.193034;95.05462620565375;true
272672;N947WN;2025-02-15 17:17:03.674394;95.0079755805582;true
272813;N968WN;2025-02-15 17:17:04.159637;94.9841052058284;true
272954;N934WN;2025-02-15 17:17:04.637477;95.00194210050861;true
273095;N937WN;2025-02-15 17:17:05.121621;94.929487765022;true
273236;N966WN;2025-02-15 17:17:05.606716;95.01798374148653;true
273377;N944WN;2025-02-15 17:17:06.090377;95.0082323262644;true
273518;N556WN;2025-02-15 17:17:06.849682;94.69397732287334;true
273659;N952WN;2025-02-15 17:17:07.376600;94.87704844794767;true
273800;N954WN;2025-02-15 17:17:07.872149;95.18086505561823;true
273941;N941WN;2025-02-15 17:17:08.364273;95.0131617152835;true
274082;N957WN;2025-02-15 17:17:08.848147;95.0037809671734;true
274223;N963WN;2025-02-15 17:17:09.349978;95.06206443710524;true
274364;N958WN;2025-02-15 17:17:09.843140;94.94703250128063;true
274505;N951WN;2025-02-15 17:17:10.331659;94.85434462260231;true
274646;N949WN;2025-02-15 17:17:10.819986;94.77731167850328;true
274787;N969WN;2025-02-15 17:17:11.308407;94.95154157774309;true
274928;N931WN;2025-02-15 17:17:11.788015;95.09641416411657;true
275069;N945WN;2025-02-15 17:17:12.283428;95.14207507845093;true
275210;N7724A;2025-02-15 17:17:12.763241;94.90723296999188;true
275351;N7881A;2025-02-15 17:17:13.317035;94.97638786784083;true
275492;N959WN;2025-02-15 17:17:13.791139;94.84558756245545;true
275633;N938WN;2025-02-15 17:17:14.277064;95.17570760649907;true
275774;N7752B;2025-02-15 17:17:14.761367;94.88715322250903;true
275915;N930WN;2025-02-15 17:17:15.248372;95.02977734931952;true
276056;N7750A;2025-02-15 17:17:15.723446;95.01416506430843;true
276197;N936WN;2025-02-15 17:17:16.205827;94.91911710300802;true
276338;N935WN;2025-02-15 17:17:16.678396;94.80832300808267;true
276479;N928WN;2025-02-15 17:17:17.158613;95.11801101611928;true
276620;N940WN;2025-02-15 17:17:17.659928;95.0155566315992;true
276761;N960WN;2025-02-15 17:17:18.136897;95.14033350773198;true
276902;N962WN;2025-02-15 17:17:18.612517;95.01396490874859;true
277043;N965WN;2025-02-15 17:17:19.094906;95.16219249728812;true
277184;N932WN;2025-02-15 17:17:19.589293;94.9499447695472;true
277325;N950WN;2025-02-15 17:17:20.069342;94.99422985423575;true
277466;N948WN;2025-02-15 17:17:20.549223;94.90626482651598;true
277607;N212WN;2025-02-15 17:17:21.012483;94.97556007522655;true
277748;N406WN;2025-02-15 17:17:21.715359;94.85754137036568;true
277889;N7723E;2025-02-15 17:17:22.372567;95.15447328214722;true
278030;N764SW;2025-02-15 17:17:22.853255;95.14264490515322;true
278171;N7847A;2025-02-15 17:17:23.337397;95.09642081971644;true
278312;N476WN;2025-02-15 17:17:23.840024;95.00046326356886;true
278453;N439WN;2025-02-15 17:17:24.321607;95.08304918360814;true
278594;N925WN;2025-02-15 17:17:24.808142;95.0229698090015;true
278735;N7842A;2025-02-15 17:17:25.293443;94.9943702233194;true
278876;N7821L;2025-02-15 17:17:25.774709;94.89748108130237;true
279017;N433LV;2025-02-15 17:17:26.247624;95.06671944448037;true
279158;N7711N;2025-02-15 17:17:26.726108;95.23414997417075;true
279299;N939WN;2025-02-15 17:17:27.214698;95.00361056151785;true
279440;N482WN;2025-02-15 17:17:27.695594;95.09992366101653;true
279581;N255WN;2025-02-15 17:17:28.184919;94.87551148808956;true
279722;N209WN;2025-02-15 17:17:28.670123;95.1559395396321;true
279863;N770SA;2025-02-15 17:17:29.159446;94.98205587079292;true
280004;N7815L;2025-02-15 17:17:29.646285;95.20502663986555;true
280145;N460WN;2025-02-15 17:17:30.123725;94.98094652736589;true
280286;N787SA;2025-02-15 17:17:30.597171;95.16613877942731;true
280427;N262WN;2025-02-15 17:17:31.075884;95.00988008871181;true
280568;N907WN;2025-02-15 17:17:31.551498;94.8527028665913;true
280709;N409WN;2025-02-15 17:17:32.036751;95.0458622581319;true
280850;N235WN;2025-02-15 17:17:32.608452;95.05889330274887;true
280991;N763SW;2025-02-15 17:17:33.104674;95.3084649659364;true
281132;N229WN;2025-02-15 17:17:33.587212;95.05948168540688;true
281273;N7749B;2025-02-15 17:17:34.070017;95.0311493893028;true
281414;N498WN;2025-02-15 17:17:34.544940;95.06382189035287;true
281555;N417WN;2025-02-15 17:17:35.029489;94.80638430001628;true
281696;N449WN;2025-02-15 17:17:35.506261;95.02845123966131;true
281837;N493WN;2025-02-15 17:17:35.980316;95.0746334130332;true
281978;N7873A;2025-02-15 17:17:36.562008;95.178221449332;true
282119;N7876A;2025-02-15 17:17:37.242258;94.99044640324658;true
282260;N434WN;2025-02-15 17:17:37.738601;95.2328768484368;true
282401;N555LV;2025-02-15 17:17:38.227384;94.946682615927;true
282542;N248WN;2025-02-15 17:17:38.716159;95.06750555448231;true
282683;N7732A;2025-02-15 17:17:39.202273;94.9432205041317;true
282824;N924WN;2025-02-15 17:17:39.686819;95.05917930977691;true
282965;N912WN;2025-02-15 17:17:40.186370;95.01823723018418;true
283106;N7705A;2025-02-15 17:17:40.673408;95.0914249650434;true
283247;N499WN;2025-02-15 17:17:41.142630;95.0638128967304;true
283388;N211WN;2025-02-15 17:17:41.621873;94.93460039810482;true
283529;N7869A;2025-02-15 17:17:42.099618;95.07655053267547;true
283670;N455WN;2025-02-15 17:17:42.649118;94.97110421080778;true
283811;N469WN;2025-02-15 17:17:43.167214;95.07654478694442;true
283952;N7817J;2025-02-15 17:17:43.651817;95.0176405937997;true
284093;N228WN;2025-02-15 17:17:44.133192;94.77349926503885;true
284234;N496WN;2025-02-15 17:17:44.612555;95.13443774521367;true
284375;N767SW;2025-02-15 17:17:45.096586;94.92355083448727;true
284516;N786SW;2025-02-15 17:17:45.571364;94.98331182314531;true
284657;N424WN;2025-02-15 17:17:46.047389;95.0667564324608;true
284798;N7868K;2025-02-15 17:17:46.522906;94.96320084585989;true
284939;N201LV;2025-02-15 17:17:47.009251;95.03548334033155;true
285080;N7827A;2025-02-15 17:17:47.494037;95.25902877598509;true
285221;N7852A;2025-02-15 17:17:47.976303;94.87198237615459;true
285362;N463WN;2025-02-15 17:17:48.463500;95.10556926667466;true
285503;N734SA;2025-02-15 17:17:48.967065;94.97915571898665;true
285644;N243WN;2025-02-15 17:17:49.437843;95.26027375090453;true
285785;N795SW;2025-02-15 17:17:49.919089;94.99777216959059;true
285926;N716SW;2025-02-15 17:17:50.401732;95.18450176844031;true
286067;N789SW;2025-02-15 17:17:50.966056;94.76759641028701;true
286208;N783SW;2025-02-15 17:17:51.850266;94.73371365168445;true
286349;N773SA;2025-02-15 17:17:52.363488;95.17615969851431;true
286490;N7841A;2025-02-15 17:17:52.883314;95.04093884165205;true
286631;N7875A;2025-02-15 17:17:53.402642;94.8261962433855;true
286772;N220WN;2025-02-15 17:17:53.910191;95.0575581694275;true
286913;N267WN;2025-02-15 17:17:54.547568;94.87902357379502;true
287054;N286WN;2025-02-15 17:17:55.313506;94.92821419686896;true
287195;N426WN;2025-02-15 17:17:55.872268;95.09461098502176;true
287336;N700GS;2025-02-15 17:17:56.392978;94.87581129351786;true
